0,0,194148.7326492
9, 1, 194151.1309945
15, 0.5, 194155.2797155
14, 0.5, 194159.4282591
9, 0.5, 194163.5770522
12, 1.5, 194167.7254072
11, 1.5, 194171.8909037
8, 0, 194176.0228953
8, 1, 194180.1879086
14, 1, 194184.3357467
13, 1.5, 194188.4685586
10, 1, 194192.599887
12, 1, 194196.749037
14, 1.5, 194200.8811551
13, 1, 194205.0291403
14, 0, 194209.1614684
10, 0.5, 194213.3432833
14, 1, 194217.4919396
13, 0.5, 194221.6238249
9, 0, 194225.7724554
10, 1.5, 194229.9039251
15, 0, 194234.0531085
15, 1, 194238.2174583
14, 0.5, 194242.4003155
8, 1.5, 194246.5482574
11, 0.5, 194250.6973222
15, 0.5, 194254.8630055
10, 1.5, 194259.0612104
11, 0, 194263.2090906
11, 1, 194267.3751173
12, 0.5, 194271.5238434
8, 0.5, 194275.7556
13, 0, 194279.904172
15, 1.5, 194284.0861515
15, 1, 194288.2345708
12, 0, 194292.3998418
13, 1, 194296.5820063
14, 0, 194300.7304918
8, 1, 194304.8789957
8, 1.5, 194309.0277752
10, 0, 194313.176155
13, 0, 194317.324762
13, 0.5, 194321.5232847
12, 0, 194325.6554311
9, 0.5, 194329.8040156
9, 1.5, 194333.9685537
15, 0, 194338.0847364
11, 0.5, 194342.2492435
11, 1.5, 194346.3984024
12, 0.5, 194350.5637533
12, 1, 194354.6955428
10, 1, 194358.8441061
15, 1.5, 194362.9926339
10, 0, 194367.124586
8, 0, 194371.2403676
10, 0.5, 194375.3716918
9, 1.5, 194379.5536803
8, 0.5, 194383.7357425
11, 1, 194387.8835569
11, 0, 194392.065399
9, 1, 194396.2307007
13, 1.5, 194400.3794591
9, 0, 194404.4786786
14, 1.5, 194408.610183
12, 1.5, 194412.7585333
