time, light_amp
1.41071492231900e+05, 10
1.41071492392400e+05, 10
1.41071492517000e+05, 10
1.41071494280800e+05, 10
1.41071494413600e+05, 10
1.41071494496600e+05, 10
1.41071494571000e+05, 10
1.41071494642100e+05, 10
1.41071494710600e+05, 10
1.41071498437800e+05, 10
1.41071498619500e+05, 10
1.41071498700400e+05, 11
1.41071498772200e+05, 10
1.41071498841600e+05, 10
1.41071498909600e+05, 10
1.41071498975900e+05, 11
1.41071502762900e+05, 10
1.41071502930200e+05, 10
1.41071503016100e+05, 10
1.41071503091500e+05, 10
1.41071503164000e+05, 10
1.41071503235400e+05, 11
1.41071506661300e+05, 11
1.41071506825000e+05, 11
1.41071506910900e+05, 10
1.41071506981400e+05, 11
1.41071507096800e+05, 10
1.41071507160300e+05, 11
1.41071511157700e+05, 10
1.41071511325000e+05, 10
1.41071511407100e+05, 10
1.41071511481500e+05, 11
1.41071511554000e+05, 11
1.41071511625300e+05, 10
1.41071511696400e+05, 10
1.41071514850300e+05, 10
1.41071515025200e+05, 11
1.41071515111900e+05, 10
1.41071515186600e+05, 11
1.41071515254100e+05, 11
1.41071515319500e+05, 11
1.41071519204200e+05, 10
1.41071519366700e+05, 10
1.41071519503500e+05, 10
1.41071519579200e+05, 11
1.41071519648400e+05, 10
1.41071519717200e+05, 11
1.41071519783900e+05, 10
1.41071523025600e+05, 10
1.41071523185800e+05, 10
1.41071523272600e+05, 10
1.41071523349400e+05, 10
1.41071523420500e+05, 10
1.41071523492700e+05, 11
1.41071527528200e+05, 10
1.41071527688300e+05, 10
1.41071527772900e+05, 11
1.41071527849800e+05, 10
1.41071527919300e+05, 10
1.41071528033100e+05, 10
1.41071528096700e+05, 11
1.41071531704800e+05, 10
1.41071531880400e+05, 10
1.41071531964000e+05, 10
1.41071532037800e+05, 10
1.41071532115600e+05, 10
1.41071532184900e+05, 10
1.41071535706700e+05, 10
1.41071535875000e+05, 11
1.41071535962700e+05, 10
1.41071536037600e+05, 10
1.41071536110700e+05, 10
1.41071536180200e+05, 10
1.41071539721800e+05, 10
1.41071539885200e+05, 10
1.41071539968700e+05, 10
1.41071540097200e+05, 11
1.41071540178500e+05, 10
1.41071540248100e+05, 11
1.41071540316600e+05, 10
1.41071543898000e+05, 11
1.41071544060300e+05, 10
1.41071544148300e+05, 11
1.41071544225900e+05, 11
1.41071544299300e+05, 10
1.41071544368700e+05, 11
1.41071547994900e+05, 10
1.41071548166200e+05, 11
1.41071548256500e+05, 10
1.41071548334800e+05, 10
1.41071548410300e+05, 11
1.41071548479100e+05, 10
1.41071548596100e+05, 10
1.41071552075600e+05, 10
1.41071552242200e+05, 10
1.41071552333700e+05, 10
1.41071552406700e+05, 10
1.41071552475700e+05, 10
1.41071552547800e+05, 10
1.41071555934500e+05, 10
1.41071556102900e+05, 10
1.41071556188800e+05, 10
1.41071556277800e+05, 10
1.41071556348500e+05, 11
1.41071556420700e+05, 11
1.41071556490400e+05, 11
1.41071559976400e+05, 10
1.41071560139300e+05, 10
1.41071560222900e+05, 10
1.41071560431700e+05, 10
1.41071560501900e+05, 10
1.41071560565300e+05, 10
1.41071564413100e+05, 11
1.41071564579800e+05, 11
1.41071564661000e+05, 10
1.41071564738700e+05, 10
1.41071564808500e+05, 11
1.41071564880700e+05, 10
1.41071568509100e+05, 10
1.41071568675500e+05, 10
1.41071568757700e+05, 10
1.41071568830600e+05, 10
1.41071568906100e+05, 10
1.41071568980900e+05, 10
1.41071569045200e+05, 10
1.41071572642000e+05, 10
1.41071572796600e+05, 11
1.41071572879400e+05, 10
1.41071572954100e+05, 11
1.41071573034900e+05, 10
1.41071573104800e+05, 10
1.41071576231100e+05, 10
1.41071576383700e+05, 10
1.41071576467800e+05, 10
1.41071576543200e+05, 10
1.41071576618400e+05, 10
1.41071576686500e+05, 10
1.41071576757600e+05, 11
1.41071580287900e+05, 10
1.41071580420000e+05, 11
1.41071580550400e+05, 10
1.41071580621400e+05, 11
1.41071580693400e+05, 10
1.41071580761300e+05, 10
1.41071584447800e+05, 10
1.41071584593500e+05, 10
1.41071584676100e+05, 11
1.41071584755100e+05, 11
1.41071584828200e+05, 10
1.41071584904900e+05, 11
1.41071588590900e+05, 10
1.41071588734000e+05, 10
1.41071588820700e+05, 10
1.41071588899800e+05, 11
1.41071588985100e+05, 10
1.41071589222100e+05, 11
1.41071589297800e+05, 11
1.41071592635700e+05, 11
1.41071592786100e+05, 10
1.41071592897800e+05, 10
1.41071593027600e+05, 11
1.41071593152000e+05, 10
1.41071593233300e+05, 10
1.41071596727100e+05, 10
1.41071596867800e+05, 10
1.41071596949100e+05, 11
1.41071597024300e+05, 10
1.41071597095600e+05, 10
1.41071597167300e+05, 10
1.41071597235500e+05, 11
1.41071600817800e+05, 10
1.41071601009200e+05, 10
1.41071601092700e+05, 10
1.41071601173600e+05, 10
1.41071601243400e+05, 10
1.41071601310800e+05, 10
1.41071604824000e+05, 10
1.41071604905800e+05, 10
1.41071604952000e+05, 10
1.41071604992200e+05, 10
1.41071605031000e+05, 10
1.41071605069900e+05, 10
1.41071605108300e+05, 11
1.41071608973500e+05, 11
1.41071609087300e+05, 10
1.41071609131700e+05, 11
1.41071609172100e+05, 10
1.41071609210800e+05, 10
1.41071609247500e+05, 10
1.41071613017300e+05, 10
1.41071613094400e+05, 10
1.41071613140600e+05, 11
1.41071613182000e+05, 10
1.41071613223500e+05, 11
1.41071613261100e+05, 10
1.41071617168000e+05, 10
1.41071617244100e+05, 10
1.41071617292400e+05, 11
1.41071617331400e+05, 10
1.41071617369400e+05, 10
1.41071617433800e+05, 11
1.41071617476400e+05, 11
1.41071621236000e+05, 10
1.41071621312000e+05, 10
1.41071621361300e+05, 10
1.41071621398900e+05, 10
1.41071621437200e+05, 10
1.41071621473200e+05, 10
1.41071625318100e+05, 10
1.41071625398200e+05, 10
1.41071625444500e+05, 10
1.41071625485100e+05, 10
1.41071625524100e+05, 11
1.41071625562100e+05, 10
1.41071625599000e+05, 11
1.41071629458800e+05, 10
1.41071629568600e+05, 11
1.41071629612400e+05, 10
1.41071629652600e+05, 10
1.41071629692000e+05, 10
1.41071629729600e+05, 11
1.41071633566700e+05, 10
1.41071633650300e+05, 10
1.41071633696400e+05, 10
1.41071633738800e+05, 11
1.41071633780600e+05, 10
1.41071633818300e+05, 10
1.41071633856300e+05, 10
1.41071637574400e+05, 10
1.41071637651600e+05, 11
1.41071637693200e+05, 10
1.41071637757700e+05, 9
1.41071637791900e+05, 10
1.41071637833300e+05, 10
1.41071641720300e+05, 10
1.41071641815500e+05, 10
1.41071641870400e+05, 10
1.41071641909600e+05, 10
1.41071641949500e+05, 10
1.41071641986400e+05, 11
1.41071645839300e+05, 10
1.41071645920900e+05, 10
1.41071645966700e+05, 10
1.41071646007300e+05, 11
1.41071646047400e+05, 11
1.41071646085500e+05, 11
1.41071646154600e+05, 11
1.41071649922100e+05, 10
1.41071650004300e+05, 10
1.41071650069000e+05, 10
1.41071650107400e+05, 11
1.41071650145200e+05, 11
1.41071650181000e+05, 10
1.41071653961000e+05, 11
1.41071654007000e+05, 10
1.41071654030500e+05, 10
1.41071654048900e+05, 10
1.41071654068300e+05, 11
1.41071654087000e+05, 10
1.41071654105200e+05, 10
1.41071658082500e+05, 10
1.41071658126500e+05, 10
1.41071658147200e+05, 10
1.41071658166500e+05, 10
1.41071658184400e+05, 10
1.41071658202400e+05, 10
1.41071662182600e+05, 10
1.41071662223800e+05, 10
1.41071662246500e+05, 11
1.41071662287600e+05, 11
1.41071662319900e+05, 10
1.41071662445300e+05, 11
1.41071662464200e+05, 10
1.41071666244500e+05, 11
1.41071666298300e+05, 10
1.41071666317700e+05, 10
1.41071666354700e+05, 10
1.41071666371200e+05, 9
1.41071666387500e+05, 10
1.41071670352000e+05, 10
1.41071670426400e+05, 10
1.41071670448800e+05, 10
1.41071670481100e+05, 10
1.41071670500000e+05, 10
1.41071670517200e+05, 11
1.41071674511700e+05, 10
1.41071674586800e+05, 10
1.41071674607700e+05, 10
1.41071674625800e+05, 10
1.41071674662000e+05, 10
1.41071674677900e+05, 10
1.41071674695000e+05, 10
1.41071678546700e+05, 9
1.41071678623700e+05, 10
1.41071678658300e+05, 11
1.41071678676200e+05, 10
1.41071678695300e+05, 10
1.41071678712600e+05, 9
1.41071682687500e+05, 10
1.41071682751000e+05, 10
1.41071682772600e+05, 10
1.41071682803800e+05, 10
1.41071682821700e+05, 10
1.41071682837900e+05, 10
1.41071682873700e+05, 10
1.41071687029000e+05, 11
1.41071687086000e+05, 10
1.41071687108000e+05, 10
1.41071687126200e+05, 10
1.41071687145800e+05, 10
1.41071687164500e+05, 10
1.41071691145900e+05, 11
1.41071691205600e+05, 10
1.41071691228100e+05, 10
1.41071691248400e+05, 10
1.41071691264900e+05, 10
1.41071691283500e+05, 10
1.41071691300900e+05, 10
1.41071695256300e+05, 11
1.41071695355900e+05, 11
1.41071695418100e+05, 10
1.41071695478700e+05, 10
1.41071695526400e+05, 10
1.41071695567100e+05, 10
1.41071699364800e+05, 11
1.41071699457700e+05, 10
1.41071699497900e+05, 10
1.41071699539100e+05, 11
1.41071699597000e+05, 10
1.41071699648700e+05, 10
1.41071703424000e+05, 10
1.41071703482900e+05, 10
1.41071703506100e+05, 10
