time, light_amp
8.52106899623000e+04, 0
8.52106901260000e+04, 0
8.52106902000000e+04, 0
8.52106916606000e+04, 0
8.52106917823000e+04, 0
8.52106918569000e+04, 0
8.52106919252000e+04, 0
8.52106919880000e+04, 0
8.52106920501000e+04, 0
8.52106921130000e+04, 0
8.52106957082000e+04, 0
8.52106958327000e+04, 0
8.52106959068000e+04, 0
8.52106959731000e+04, 0
8.52106960389000e+04, 0
8.52106961012000e+04, 0
8.52107002536000e+04, 0
8.52107004053000e+04, 0
8.52107004808000e+04, 0
8.52107005461000e+04, 0
8.52107006097000e+04, 0
8.52107006728000e+04, 0
8.52107043844000e+04, 0
8.52107045348000e+04, 0
8.52107046084000e+04, 0
8.52107046796000e+04, 0
8.52107047412000e+04, 0
8.52107047993000e+04, 0
8.52107048568000e+04, 0
8.52107084689000e+04, 0
8.52107086188000e+04, 0
8.52107086935000e+04, 0
8.52107087604000e+04, 0
8.52107088235000e+04, 0
8.52107088813000e+04, 0
8.52107121467000e+04, 0
8.52107122968000e+04, 0
8.52107123696000e+04, 0
8.52107124366000e+04, 0
8.52107124982000e+04, 0
8.52107125567000e+04, 0
8.52107126175000e+04, 0
8.52107166686000e+04, 0
8.52107168172000e+04, 0
8.52107168907000e+04, 0
8.52107169569000e+04, 0
8.52107170210000e+04, 0
8.52107170806000e+04, 0
8.52107207139000e+04, 0
8.52107208646000e+04, 0
8.52107209390000e+04, 0
8.52107210050000e+04, 0
8.52107210687000e+04, 0
8.52107211309000e+04, 0
8.52107211885000e+04, 0
8.52107248663000e+04, 0
8.52107250148000e+04, 0
8.52107250900000e+04, 0
8.52107251562000e+04, 0
8.52107252202000e+04, 0
8.52107252847000e+04, 0
8.52107288216000e+04, 0
8.52107289709000e+04, 0
8.52107290455000e+04, 0
8.52107291125000e+04, 0
8.52107291831000e+04, 0
8.52107292468000e+04, 0
8.52107330690000e+04, 0
8.52107332190000e+04, 0
8.52107332935000e+04, 0
8.52107333606000e+04, 0
8.52107334243000e+04, 0
8.52107334870000e+04, 0
8.52107335503000e+04, 0
8.52107370276000e+04, 0
8.52107371774000e+04, 0
8.52107372525000e+04, 0
8.52107373277000e+04, 0
8.52107373924000e+04, 0
8.52107374557000e+04, 0
8.52107412740000e+04, 0
8.52107414248000e+04, 0
8.52107415012000e+04, 0
8.52107415668000e+04, 0
8.52107416279000e+04, 0
8.52107416867000e+04, 0
8.52107417433000e+04, 0
8.52107448521000e+04, 0
8.52107450990000e+04, 0
8.52107451846000e+04, 0
8.52107452525000e+04, 0
8.52107453172000e+04, 0
8.52107453813000e+04, 0
8.52107494115000e+04, 0
8.52107495642000e+04, 1
8.52107496403000e+04, 0
8.52107497095000e+04, 0
8.52107497728000e+04, 0
8.52107498362000e+04, 0
8.52107533682000e+04, 0
8.52107535178000e+04, 0
8.52107535933000e+04, 0
8.52107536585000e+04, 0
8.52107537235000e+04, 0
8.52107537842000e+04, 0
8.52107538427000e+04, 0
8.52107576162000e+04, 0
8.52107577665000e+04, 0
8.52107578395000e+04, 0
8.52107579200000e+04, 0
8.52107579841000e+04, 0
8.52107580444000e+04, 0
8.52107617377000e+04, 0
8.52107618884000e+04, 0
8.52107620490000e+04, 0
8.52107621294000e+04, 0
8.52107621964000e+04, 0
8.52107622635000e+04, 0
8.52107623309000e+04, 0
8.52107658145000e+04, 0
8.52107659649000e+04, 0
8.52107660395000e+04, 0
8.52107661063000e+04, 0
8.52107661705000e+04, 0
8.52107662299000e+04, 0
8.52107696730000e+04, 0
8.52107698227000e+04, 0
8.52107698966000e+04, 0
8.52107699626000e+04, 0
8.52107700352000e+04, 0
8.52107700949000e+04, 0
8.52107701509000e+04, 0
8.52107740157000e+04, 0
8.52107741660000e+04, 0
8.52107742400000e+04, 0
8.52107743060000e+04, 0
8.52107743696000e+04, 0
8.52107744321000e+04, 0
8.52107780975000e+04, 0
8.52107782970000e+04, 0
8.52107783787000e+04, 0
8.52107784416000e+04, 0
8.52107785012000e+04, 0
8.52107785602000e+04, 0
8.52107822216000e+04, 0
8.52107823722000e+04, 0
8.52107824475000e+04, 0
8.52107825122000e+04, 0
8.52107825709000e+04, 0
8.52107826365000e+04, 0
8.52107826940000e+04, 0
8.52107858519000e+04, 0
8.52107860027000e+04, 0
8.52107860787000e+04, 0
8.52107861468000e+04, 0
8.52107862116000e+04, 0
8.52107862744000e+04, 0
8.52107903822000e+04, 0
8.52107905338000e+04, 0
8.52107906087000e+04, 0
8.52107906755000e+04, 0
8.52107907392000e+04, 0
8.52107908011000e+04, 0
8.52107908626000e+04, 0
8.52107941645000e+04, 0
8.52107943149000e+04, 0
8.52107943898000e+04, 0
8.52107944563000e+04, 0
8.52107945202000e+04, 0
8.52107945841000e+04, 0
8.52107985364000e+04, 0
8.52107986868000e+04, 0
8.52107987606000e+04, 0
8.52107988367000e+04, 0
8.52107988978000e+04, 0
8.52107989563000e+04, 0
8.52107990154000e+04, 0
8.52108022489000e+04, 0
8.52108023998000e+04, 0
8.52108024767000e+04, 0
8.52108025454000e+04, 0
