time, light_amp
2943.3365377, 6
2943.3368447, 6
2943.3389627, 6
2943.3393279, 5
2943.3396977, 6
2943.3400525, 6
2943.3404568, 6
2943.3408248, 5
2943.343061, 7
2943.3433906, 5
2943.3437926, 7
2943.3442315, 6
2943.3447223, 6
2943.3450714, 5
2943.3455087, 6
2943.3471625, 5
2943.3475174, 6
2943.3478019, 7
2943.3482784, 7
2943.3486994, 6
2943.3491887, 5
2943.3512845, 7
2943.351623, 7
2943.3522181, 6
2943.3526275, 6
2943.3530725, 7
2943.3534744, 6
2943.3537838, 7
2943.3553672, 6
2943.3556908, 7
2943.3561394, 7
2943.3565095, 6
2943.3568744, 6
2943.3573967, 6
2943.3594673, 6
2943.3597949, 6
2943.3603603, 7
2943.3607706, 6
2943.3610593, 6
2943.3615449, 5
2943.3621865, 5
2943.3636044, 6
2943.3639622, 6
2943.3643559, 6
2943.3648066, 5
2943.3653294, 7
2943.3657175, 7
2943.367645, 5
2943.3679727, 5
2943.3683212, 6
2943.368609, 6
2943.3691275, 6
2943.3695309, 7
2943.3717323, 5
2943.3720361, 5
2943.3725871, 7
2943.3731305, 7
2943.3734977, 5
2943.3738559, 5
2943.3742414, 6
2943.3758391, 6
2943.3761561, 6
2943.3765934, 6
2943.3770863, 6
2943.3774221, 5
2943.3777768, 6
2943.3798974, 6
2943.3801822, 6
2943.3804916, 5
2943.3807908, 6
2943.381159, 5
2943.3821953, 6
2943.3827712, 6
2943.3840214, 7
2943.3844, 5
2943.3847665, 6
2943.3851352, 6
2943.3855092, 5
2943.3858569, 6
2943.3881513, 5
2943.3884774, 6
2943.3890365, 7
2943.3894425, 6
2943.3900576, 6
2943.3905225, 5
2943.3911184, 5
2943.3921995, 6
2943.3927472, 7
2943.3932565, 7
2943.39356, 6
2943.3938876, 6
2943.3944521, 5
2943.3963574, 6
2943.3967097, 5
2943.3972528, 5
2943.3979342, 7
2943.3982516, 5
2943.3986101, 6
2943.4004252, 7
2943.4007559, 6
2943.4011707, 5
2943.4017083, 6
2943.4020001, 6
2943.4023343, 5
2943.4026951, 6
2943.4045125, 6
2943.4048269, 7
2943.4051237, 5
2943.4054893, 6
2943.4059482, 6
2943.4063471, 6
2943.4087439, 6
2943.4094001, 6
2943.409822, 5
2943.4103008, 6
2943.4106579, 6
2943.4110246, 6
2943.4114011, 6
2943.4128827, 5
2943.4132544, 6
2943.4137355, 5
2943.4142615, 6
2943.4148066, 6
2943.415243, 6
2943.416855, 5
2943.4172432, 6
2943.4177757, 6
2943.4183015, 6
2943.4187314, 6
2943.4190659, 6
2943.4226568, 7
2943.4231824, 6
2943.4237857, 5
2943.4244573, 6
2943.4249813, 6
2943.4255428, 6
2943.4259992, 6
2943.4266481, 5
2943.4269982, 5
2943.4277733, 6
2943.4289537, 6
2943.4296017, 6
2943.4310246, 5
2943.4314442, 6
2943.4359895, 5
2943.4367372, 6
2943.4372723, 7
2943.4381401, 6
2943.4385075, 5
2943.4392564, 6
2943.439947, 7
2943.440463, 6
2943.4409232, 6
2943.4414951, 7
2943.4420335, 6
2943.4426298, 5
2943.4430497, 6
2943.4437193, 6
2943.4442693, 6
2943.4454165, 5
2943.4458303, 5
2943.4465653, 6
2943.447327, 7
2943.4478035, 6
2943.4486065, 6
2943.4493139, 6
2943.4499642, 6
2943.4504251, 7
2943.4513493, 6
2943.4517928, 6
2943.4525514, 6
2943.4529021, 5
2943.4535644, 6
2943.4542461, 6
2943.4549352, 6
2943.4553703, 6
2943.4568938, 7
2943.4572773, 6
2943.4579361, 6
2943.4585034, 5
2943.4596041, 5
2943.460639, 5
2943.4611851, 6
2943.4621255, 6
2943.4626281, 6
2943.4632232, 6
2943.4635916, 6
2943.4643246, 6
2943.4657544, 6
2943.4662865, 5
2943.4668666, 6
2943.4673268, 6
2943.4677829, 6
2943.4683025, 6
2943.4686792, 6
2943.4692433, 6
2943.4699725, 6
2943.4704559, 6
2943.4711348, 6
2943.4730889, 6
2943.4735225, 6
2943.4744621, 5
2943.4749495, 6
2943.4754966, 5
2943.4762219, 7
2943.4767079, 6
2943.4772585, 6
2943.4778795, 6
2943.4805636, 5
2943.4811173, 7
2943.4817709, 5
2943.4821551, 5
2943.4828253, 5
2943.48326, 7
2943.4836069, 6
2943.4840184, 6
2943.4865684, 6
2943.4871355, 6
2943.4877775, 6
2943.4882839, 6
2943.4891365, 6
2943.4902174, 6
2943.4908533, 7
2943.4917006, 5
2943.4921758, 7
2943.4934433, 5
2943.4939071, 5
2943.4948215, 6
2943.4957359, 6
2943.4962808, 6
2943.4973674, 7
2943.4980313, 6
2943.498335, 5
2943.4990002, 6
2943.4994642, 5
2943.4997792, 6
2943.500357, 5
2943.5008722, 7
2943.5012502, 7
2943.5016414, 5
2943.5021536, 5
2943.5025057, 5
2943.5028799, 5
2943.5031749, 6
2943.5034514, 6
2943.5037247, 6
2943.504004, 7
2943.5042745, 6
2943.5045902, 7
2943.5049846, 6
2943.5054356, 6
2943.5057601, 5
2943.5061353, 5
2943.5066616, 6
2943.5070191, 6
2943.5074892, 8
2943.5079554, 5
2943.5083669, 6
2943.5087574, 6
2943.5091738, 6
2943.509519, 7
2943.5098401, 5
2943.510128, 7
2943.5105721, 6
2943.5110438, 5
2943.511488, 6
2943.511978, 5
2943.5122945, 6
2943.5126733, 6
2943.5134057, 6
2943.5143383, 5
2943.5150381, 5
2943.5155215, 5
2943.5159322, 5
2943.5164106, 6
2943.517039, 6
2943.5176619, 6
2943.5208293, 7
2943.5214025, 7
2943.5220095, 6
2943.5229444, 7
2943.5237499, 6
2943.5243692, 6
2943.5269989, 6
2943.5275556, 5
2943.5314133, 6
2943.5364912, 6
2943.5372745, 7
2943.5434113, 6
2943.5440756, 6
2943.5445839, 6
2943.545077, 7
2943.5457544, 6
2943.5462939, 6
2943.5469713, 5
2943.5474703, 7
2943.5511041, 6
2943.5517836, 7
2943.5523646, 6
2943.5528814, 7
2943.5532959, 5
2943.5563253, 6
2943.5573307, 5
2943.5578717, 6
2943.5583996, 6
2943.5588807, 5
2943.5596102, 6
2943.5600243, 7
2943.5617406, 8
2943.5621565, 7
2943.5628901, 5
2943.5632892, 5
2943.5636049, 6
2943.5638831, 6
2943.5641895, 5
2943.5644981, 6
2943.5647847, 6
2943.5653353, 6
2943.5658894, 7
2943.5665884, 6
2943.5671228, 6
2943.5676437, 5
2943.5680511, 7
2943.5684967, 7
2943.5689603, 6
2943.5700188, 6
2943.5705132, 5
2943.5709954, 5
2943.571408, 5
2943.5718303, 6
2943.5721466, 6
2943.5724771, 6
2943.5728177, 6
2943.5731105, 6
2943.5734369, 5
2943.5737385, 5
2943.5740223, 6
2943.574361, 5
2943.5749415, 5
2943.5755381, 6
2943.5760741, 6
2943.5771281, 6
2943.5776931, 7
2943.578169, 7
2943.5788739, 6
2943.57937, 7
2943.5796998, 6
2943.5800031, 6
2943.5803989, 6
2943.5807375, 6
2943.5810305, 5
2943.5813262, 5
2943.5816387, 5
2943.5819825, 5
2943.5823469, 6
2943.5830898, 5
2943.5837797, 6
2943.5843792, 5
2943.5850332, 6
2943.5855882, 6
2943.5860165, 5
2943.586385, 5
2943.5867685, 6
2943.5870824, 6
2943.5875016, 5
2943.587915, 5
2943.588246, 6
2943.5886176, 5
2943.5889887, 6
2943.5893481, 7
2943.5896765, 6
2943.5900749, 6
2943.5903605, 7
2943.5906566, 6
2943.5909974, 7
2943.5914454, 5
2943.5918194, 7
2943.5921011, 7
2943.5924059, 7
2943.5928868, 7
2943.5932894, 6
2943.5936558, 6
2943.5940333, 6
2943.5944845, 5
2943.5947972, 6
2943.5951197, 6
2943.5954408, 5
2943.5957754, 6
2943.5960807, 7
2943.5963836, 6
2943.5966769, 7
2943.5970084, 5
2943.5973324, 6
2943.5976046, 6
2943.5979141, 5
2943.5984465, 6
2943.5989586, 6
2943.5994268, 6
2943.6001425, 6
2943.6009824, 5
2943.6014661, 5
2943.6019378, 6
2943.6024057, 6
2943.6028135, 5
2943.6032852, 7
2943.6036422, 5
2943.6039562, 6
2943.6042914, 7
2943.6046792, 7
2943.605029, 6
2943.6053241, 6
2943.6056946, 6
2943.6060159, 6
2943.6062986, 5
2943.6066281, 7
2943.6070165, 5
2943.6073551, 6
2943.6076761, 6
2943.6080346, 6
2943.6084051, 7
2943.6088068, 6
2943.6091989, 5
2943.6095907, 5
2943.6099451, 5
2943.6103199, 7
2943.6106649, 6
2943.610971, 6
2943.6112796, 6
2943.6117205, 6
2943.6120411, 6
2943.6123497, 6
2943.6126384, 6
2943.6129921, 6
2943.6133747, 6
2943.6137604, 6
2943.6141053, 5
2943.6143947, 6
2943.6147634, 5
2943.6151509, 6
2943.6176144, 5
2943.6184219, 6
2943.6190628, 5
2943.6195881, 5
2943.6200267, 7
2943.6203563, 5
