0, 4.4215046
9, 10.8918289
9, 18.3744354
15, 25.8724515
11, 33.3699614
15, 40.8673673
9, 48.3646226
11, 55.8619118
11, 63.3598416
11, 70.8572462
9, 78.3538423
11, 85.852152
15, 93.3659373
9, 100.8633732
9, 108.3600821
11, 115.858559
9, 123.3556827
11, 130.853445
15, 138.3497995
11, 145.8485522
15, 153.3457557
15, 160.8432951
15, 168.3394891
11, 175.8382001
9, 183.3339414
15, 190.8331256
9, 198.3290601
15, 205.8281469
11, 213.3237851
9, 220.8230204
15, 228.3197074
