time, light_amp
1.44381625292000e+05, 9
1.44381625345900e+05, 9
1.44381625413200e+05, 9
1.44381625457100e+05, 9
1.44381625486600e+05, 9
1.44381625513900e+05, 9
1.44381625542200e+05, 9
1.44381625573400e+05, 10
1.44381625602600e+05, 9
1.44381625632600e+05, 9
1.44381625660300e+05, 9
1.44381625689100e+05, 10
1.44381625716100e+05, 9
1.44381625744700e+05, 9
1.44381625773400e+05, 9
1.44381625816400e+05, 9
1.44381625848300e+05, 9
1.44381625878700e+05, 9
1.44381625907900e+05, 10
1.44381625949500e+05, 9
1.44381625977400e+05, 9
1.44381626015700e+05, 10
1.44381626032600e+05, 9
1.44381626049900e+05, 9
1.44381626066800e+05, 9
1.44381626084600e+05, 9
1.44381626113900e+05, 10
1.44381626129400e+05, 9
1.44381626144900e+05, 9
1.44381626160400e+05, 9
1.44381626176300e+05, 9
1.44381626192600e+05, 9
1.44381626216100e+05, 9
1.44381626232700e+05, 9
1.44381626248600e+05, 9
1.44381626264700e+05, 9
1.44381626280700e+05, 9
1.44381626296400e+05, 9
1.44381626311900e+05, 9
1.44381626327400e+05, 9
1.44381626343500e+05, 9
1.44381626359900e+05, 9
1.44381626376600e+05, 9
1.44381626392400e+05, 9
1.44381626408600e+05, 9
1.44381626424100e+05, 9
1.44381626439600e+05, 9
1.44381626455500e+05, 10
1.44381626477900e+05, 10
1.44381626494100e+05, 10
1.44381626509700e+05, 9
1.44381626525400e+05, 9
1.44381626540900e+05, 9
1.44381626556900e+05, 9
1.44381626572700e+05, 9
1.44381626588500e+05, 9
1.44381626604000e+05, 9
1.44381626619500e+05, 9
1.44381626634900e+05, 9
1.44381626651700e+05, 9
1.44381626667200e+05, 9
1.44381626682700e+05, 9
1.44381626698200e+05, 10
1.44381626714000e+05, 9
1.44381626730100e+05, 9
1.44381626753500e+05, 10
1.44381626769100e+05, 9
1.44381626784600e+05, 9
1.44381626800400e+05, 9
1.44381626816100e+05, 10
1.44381626831700e+05, 9
1.44381626847200e+05, 9
1.44381626862600e+05, 9
1.44381626878600e+05, 9
1.44381626894000e+05, 9
1.44381626910000e+05, 9
1.44381626925600e+05, 9
1.44381626943200e+05, 9
1.44381626958600e+05, 10
1.44381626974100e+05, 9
1.44381626989700e+05, 9
1.44381627011600e+05, 9
1.44381627027400e+05, 10
1.44381627043200e+05, 10
1.44381627059200e+05, 9
1.44381627074700e+05, 9
1.44381627090400e+05, 9
1.44381627106100e+05, 10
1.44381627121500e+05, 9
1.44381627137000e+05, 9
1.44381627152400e+05, 9
1.44381627167700e+05, 9
1.44381627183000e+05, 9
1.44381627199300e+05, 8
1.44381627214600e+05, 9
1.44381627230000e+05, 9
1.44381627245600e+05, 10
1.44381627261600e+05, 10
1.44381627283000e+05, 9
1.44381627298400e+05, 9
1.44381627313700e+05, 9
1.44381627329500e+05, 9
1.44381627345000e+05, 9
1.44381627360400e+05, 9
1.44381627375700e+05, 9
1.44381627391200e+05, 9
1.44381627406900e+05, 9
1.44381627422300e+05, 9
1.44381627438500e+05, 10
1.44381627456500e+05, 9
1.44381627472400e+05, 10
1.44381627487900e+05, 10
1.44381627503300e+05, 9
1.44381627518900e+05, 9
1.44381627540000e+05, 9
1.44381627555500e+05, 9
1.44381627571000e+05, 9
1.44381627586400e+05, 9
1.44381627601700e+05, 9
1.44381627617400e+05, 10
1.44381627632800e+05, 9
1.44381627648300e+05, 9
1.44381627664400e+05, 9
1.44381627679800e+05, 9
1.44381627695000e+05, 9
1.44381627710500e+05, 9
1.44381627725700e+05, 9
1.44381627741000e+05, 9
1.44381627756400e+05, 9
1.44381627773100e+05, 9
1.44381627788900e+05, 9
1.44381627809800e+05, 9
1.44381627825200e+05, 9
1.44381627840500e+05, 9
1.44381627856300e+05, 9
1.44381627872000e+05, 10
1.44381627887300e+05, 9
1.44381627902700e+05, 9
1.44381627917900e+05, 9
1.44381627933500e+05, 10
1.44381627948800e+05, 9
1.44381627964400e+05, 9
1.44381627980400e+05, 9
1.44381627996500e+05, 9
1.44381628012500e+05, 9
1.44381628028300e+05, 9
1.44381628044000e+05, 10
1.44381628065100e+05, 9
1.44381628080800e+05, 9
1.44381628097000e+05, 10
1.44381628112500e+05, 9
1.44381628128000e+05, 9
1.44381628143600e+05, 9
1.44381628159100e+05, 9
1.44381628174600e+05, 10
1.44381628190000e+05, 9
1.44381628205300e+05, 9
1.44381628220600e+05, 9
1.44381628235900e+05, 9
1.44381628251300e+05, 9
1.44381628266700e+05, 9
1.44381628282100e+05, 9
1.44381628297700e+05, 9
1.44381628313800e+05, 9
1.44381628334700e+05, 9
1.44381628350300e+05, 9
1.44381628365600e+05, 9
