0,0,713999.2808718
14, 1.5, 714001.7550776
14, 1.5, 714005.7532703
12, 0, 714009.752168
13, 1.5, 714016.4665375
12, 0.5, 714020.4651126
15, 1.5, 714024.4977724
10, 1, 714028.4957354
10, 1, 714032.4943788
15, 1, 714036.4928731
8, 1, 714040.4916133
13, 0.5, 714044.4903941
13, 0, 714048.4887307
8, 0.5, 714052.4875083
11, 0, 714056.4861692
11, 1, 714060.484843
12, 0.5, 714064.4834755
9, 0, 714068.4823802
11, 0.5, 714072.498914
13, 1, 714076.5131214
14, 1, 714080.5120322
11, 1, 714084.5272874
9, 0, 714088.5257176
11, 0.5, 714092.5244709
8, 1.5, 714096.5227029
10, 0.5, 714100.5388127
12, 1, 714104.5539017
14, 0.5, 714108.5518485
10, 1.5, 714112.5682089
9, 0.5, 714116.5661293
14, 0, 714120.5820247
11, 0, 714124.5992678
12, 1.5, 714128.5950078
13, 0, 714132.6108513
11, 1.5, 714136.6260495
8, 0, 714140.64215
12, 1.5, 714144.6573389
15, 0.5, 714148.6552963
8, 0, 714152.6713098
9, 1, 714156.6857583
14, 1, 714160.6846152
13, 1.5, 714164.6842409
10, 0, 714168.6816008
9, 0.5, 714172.6979691
8, 1, 714176.7125864
9, 1.5, 714180.7944574
13, 1, 714184.8105656
10, 1.5, 714188.8251662
13, 0.5, 714192.8409609
12, 1, 714196.8563189
10, 0, 714200.8709913
9, 1.5, 714204.8868311
8, 0.5, 714208.902436
15, 0.5, 714212.9009265
11, 1.5, 714216.9164988
15, 1.5, 714220.9316804
14, 0.5, 714224.9469611
9, 1, 714228.9455698
15, 0, 714232.9608361
8, 1.5, 714236.9594349
12, 0, 714240.974684
14, 0, 714244.9891373
10, 0.5, 714249.005376
15, 0, 714253.0207663
15, 1, 714257.0351809
