time, light_amp
1.48593266602200e+05, 9
1.48593266654400e+05, 9
1.48593266677000e+05, 9
1.48593266697300e+05, 9
1.48593266715700e+05, 9
1.48593266734000e+05, 9
1.48593266752300e+05, 9
1.48593266770300e+05, 9
1.48593266799800e+05, 9
1.48593266817200e+05, 9
1.48593266834100e+05, 9
1.48593266851600e+05, 9
1.48593266869300e+05, 10
1.48593266886900e+05, 10
1.48593266904400e+05, 9
1.48593266921100e+05, 9
1.48593266938700e+05, 9
1.48593266957600e+05, 8
1.48593266975100e+05, 10
1.48593374875700e+05, 0
1.48593484481600e+05, 0
1.48593593587900e+05, 0
1.48593703362200e+05, 0
1.48593812707900e+05, 0
1.48593921850300e+05, 0
1.48594031425400e+05, 0
1.48594144524800e+05, 0
1.48594253684100e+05, 0
1.48594363298200e+05, 0
1.48594472802000e+05, 0
1.48594581867400e+05, 0
1.48594691527800e+05, 0
1.48594802984100e+05, 0
1.48594854102200e+05, 8
1.48594854264500e+05, 8
1.48594857818900e+05, 9
1.48594857978900e+05, 9
1.48594858060900e+05, 9
1.48594858138000e+05, 9
1.48594858208300e+05, 9
1.48594858277100e+05, 9
1.48594858346600e+05, 9
1.48594862285900e+05, 9
1.48594862455900e+05, 9
1.48594862544900e+05, 9
1.48594862618500e+05, 9
1.48594862690300e+05, 9
1.48594862765300e+05, 10
1.48594865962600e+05, 8
1.48594866132000e+05, 8
1.48594866217000e+05, 10
1.48594866335100e+05, 9
1.48594866399200e+05, 9
1.48594866463100e+05, 9
1.48594866527300e+05, 9
1.48594870343300e+05, 9
1.48594870507800e+05, 9
1.48594870588900e+05, 9
1.48594870661000e+05, 9
1.48594870734100e+05, 9
1.48594870804400e+05, 9
1.48594874381100e+05, 9
1.48594874559600e+05, 9
1.48594874646100e+05, 9
1.48594874719200e+05, 9
1.48594874797200e+05, 9
1.48594874866600e+05, 9
1.48594874983700e+05, 9
1.48594878663500e+05, 9
1.48594878824600e+05, 10
1.48594878910000e+05, 9
1.48594878984200e+05, 9
1.48594879055500e+05, 9
1.48594879121300e+05, 9
1.48594882616800e+05, 9
1.48594882785900e+05, 9
1.48594882871600e+05, 9
1.48594882955800e+05, 8
1.48594883033100e+05, 9
1.48594883103200e+05, 10
1.48594886571200e+05, 9
1.48594886741100e+05, 9
1.48594886825400e+05, 9
1.48594886947500e+05, 9
1.48594887014000e+05, 9
1.48594887077400e+05, 10
1.48594887141600e+05, 9
1.48594890889100e+05, 9
1.48594891056500e+05, 9
1.48594891140000e+05, 9
1.48594891211600e+05, 9
1.48594891285000e+05, 9
1.48594891356000e+05, 9
1.48594894960500e+05, 9
1.48594895132900e+05, 9
1.48594895216000e+05, 9
1.48594895285300e+05, 9
1.48594895352600e+05, 9
1.48594895416500e+05, 10
1.48594895483300e+05, 10
1.48594899017200e+05, 9
1.48594899178000e+05, 9
1.48594899258200e+05, 9
1.48594899335200e+05, 8
1.48594899404600e+05, 9
1.48594899472700e+05, 9
1.48594902822800e+05, 9
1.48594902992400e+05, 9
1.48594903078400e+05, 9
1.48594903177000e+05, 8
1.48594903254500e+05, 9
1.48594903326200e+05, 9
1.48594903393000e+05, 10
1.48594907300600e+05, 8
1.48594907464000e+05, 8
1.48594907545800e+05, 9
1.48594907672500e+05, 9
1.48594907739000e+05, 8
1.48594907801300e+05, 9
1.48594911350700e+05, 8
1.48594911515900e+05, 9
1.48594911600200e+05, 9
1.48594911675500e+05, 9
1.48594911743800e+05, 9
1.48594911963400e+05, 9
1.48594915535500e+05, 9
1.48594915702800e+05, 9
1.48594915792100e+05, 9
1.48594915866800e+05, 9
1.48594915951300e+05, 9
1.48594916024800e+05, 8
1.48594916095500e+05, 9
1.48594919356800e+05, 9
1.48594919580400e+05, 9
1.48594919662000e+05, 9
1.48594919732700e+05, 9
1.48594919802400e+05, 9
1.48594919871000e+05, 8
1.48594923754200e+05, 9
1.48594923918400e+05, 9
1.48594924006300e+05, 8
1.48594924079400e+05, 9
1.48594924151100e+05, 9
1.48594924217700e+05, 10
1.48594924283700e+05, 9
1.48594927636100e+05, 9
1.48594927818600e+05, 9
1.48594927914500e+05, 9
1.48594927994800e+05, 9
1.48594928123700e+05, 9
1.48594928190100e+05, 9
1.48594931954800e+05, 9
1.48594932120000e+05, 9
1.48594932203100e+05, 9
1.48594932277700e+05, 9
1.48594932348200e+05, 9
1.48594932418100e+05, 9
1.48594932491700e+05, 9
1.48594936007600e+05, 9
1.48594936174600e+05, 9
1.48594936263700e+05, 9
1.48594936338500e+05, 9
1.48594936407900e+05, 9
1.48594936478400e+05, 10
1.48594939715100e+05, 9
1.48594939893300e+05, 9
1.48594940023500e+05, 9
1.48594940090600e+05, 9
1.48594940154100e+05, 9
1.48594940219400e+05, 9
1.48594943918000e+05, 9
1.48594944084700e+05, 9
1.48594944165600e+05, 9
1.48594944250000e+05, 9
1.48594944321500e+05, 9
1.48594944391900e+05, 9
1.48594944460400e+05, 9
1.48594948284300e+05, 9
1.48594948452300e+05, 9
1.48594948542300e+05, 10
1.48594948623000e+05, 10
1.48594948693400e+05, 9
1.48594948817600e+05, 10
1.48594952374700e+05, 9
1.48594952537300e+05, 9
1.48594952622500e+05, 9
1.48594952696500e+05, 9
1.48594952767000e+05, 9
1.48594952838400e+05, 9
1.48594952907700e+05, 10
1.48594956506600e+05, 9
1.48594956674200e+05, 9
1.48594956759500e+05, 9
1.48594956837700e+05, 9
1.48594956902900e+05, 9
1.48594956967600e+05, 9
1.48594960190200e+05, 9
1.48594960351600e+05, 9
1.48594960489600e+05, 9
1.48594960561300e+05, 9
1.48594960631400e+05, 9
1.48594960713900e+05, 9
1.48594964240300e+05, 9
1.48594964410800e+05, 9
1.48594964496500e+05, 9
1.48594964575800e+05, 9
1.48594964646500e+05, 10
1.48594964716300e+05, 9
1.48594964783500e+05, 9
1.48594968803700e+05, 9
1.48594968972900e+05, 9
1.48594969060100e+05, 8
1.48594969136900e+05, 9
1.48594969207500e+05, 9
1.48594969325400e+05, 9
1.48594972901700e+05, 9
1.48594973064200e+05, 9
1.48594973145800e+05, 9
1.48594973214700e+05, 9
1.48594973281000e+05, 9
1.48594973343300e+05, 9
1.48594973407600e+05, 9
1.48594976557900e+05, 9
1.48594976720600e+05, 9
1.48594976805300e+05, 9
1.48594976887500e+05, 9
1.48594976960100e+05, 9
1.48594977031600e+05, 9
1.48594980641600e+05, 8
1.48594980775200e+05, 9
1.48594980906100e+05, 9
1.48594980979400e+05, 9
1.48594981048000e+05, 9
1.48594981127100e+05, 9
1.48594981195200e+05, 9
1.48594984726400e+05, 9
1.48594984860500e+05, 9
1.48594984940800e+05, 9
1.48594985014300e+05, 9
1.48594985084600e+05, 9
1.48594985154700e+05, 9
1.48594988859100e+05, 9
1.48594988991600e+05, 9
1.48594989074200e+05, 9
1.48594989150200e+05, 9
1.48594989219200e+05, 9
1.48594989290600e+05, 9
1.48594992917800e+05, 9
1.48594993105600e+05, 9
1.48594993232700e+05, 9
1.48594993358900e+05, 8
1.48594993445900e+05, 9
1.48594993515700e+05, 9
1.48594993579200e+05, 9
1.48594996984300e+05, 8
1.48594997162700e+05, 9
1.48594997243600e+05, 9
1.48594997311700e+05, 9
1.48594997382400e+05, 9
1.48594997446600e+05, 9
1.48595001130900e+05, 9
1.48595001267400e+05, 9
1.48595001393700e+05, 9
1.48595001485300e+05, 9
1.48595001555800e+05, 8
1.48595001624700e+05, 9
