time, light_amp
87979.6345234, 4
87979.6348711, 5
87979.6352203, 5
87979.6355778, 5
87979.635938, 4
87979.6379776, 5
87979.6383499, 4
87979.6386744, 5
87979.6390374, 4
87979.6393945, 3
87979.6398515, 4
87979.6420781, 3
87979.6424553, 4
87979.6428238, 5
87979.6431737, 4
87979.6434684, 5
87979.6437602, 4
87979.6461865, 3
87979.6464721, 5
87979.6467954, 4
87979.6471215, 5
87979.6474498, 4
87979.6477494, 5
87979.6480418, 3
87979.65025, 4
87979.6505588, 5
87979.6509311, 4
87979.6513033, 5
87979.6516545, 4
87979.6519698, 4
87979.6543501, 4
87979.6546539, 5
87979.6549795, 4
87979.6553169, 5
87979.655621, 4
87979.6559145, 4
87979.6562565, 4
87979.6584583, 4
87979.6587683, 4
87979.6591023, 3
87979.6595678, 4
87979.6599067, 4
87979.6602006, 4
87979.6625927, 5
87979.6629361, 4
87979.6632662, 5
87979.6635829, 5
87979.6638784, 5
87979.6641703, 4
87979.6644615, 5
87979.6666632, 3
87979.6669788, 6
87979.6673781, 4
87979.6677465, 4
87979.6680446, 5
87979.6685592, 4
87979.6707659, 4
87979.67109, 4
87979.6713906, 4
87979.6717998, 3
87979.6720883, 4
87979.6724245, 4
87979.6748619, 5
87979.6752456, 4
87979.6755506, 4
87979.6759287, 4
87979.676246, 4
87979.6767392, 5
87979.6771243, 4
87979.678909, 3
87979.6792093, 4
87979.6795791, 4
87979.6799428, 5
87979.6803012, 5
87979.6807633, 5
87979.6829955, 4
87979.6832869, 4
87979.683693, 3
87979.6841107, 5
87979.6844601, 3
87979.6848497, 5
87979.685177, 4
87979.6870924, 4
87979.6873979, 5
87979.687792, 5
87979.6881213, 4
87979.6884146, 4
87979.688766, 4
87979.6911923, 4
87979.6915031, 4
87979.6919637, 4
87979.6923216, 4
87979.6926792, 4
87979.693039, 4
87979.6934022, 5
87979.6952801, 5
87979.695616, 3
87979.6959445, 5
87979.696238, 4
87979.6966159, 5
87979.6969265, 5
87979.6993927, 4
87979.6997697, 4
87979.7000779, 4
87979.7004249, 5
87979.7007742, 4
87979.7011679, 4
87979.703475, 4
87979.7037894, 4
87979.7040992, 5
87979.7045074, 4
87979.7049062, 4
87979.7053486, 4
87979.7056518, 3
87979.7075715, 5
87979.7079014, 5
87979.7082482, 5
87979.7086307, 4
87979.7090473, 3
87979.7093548, 4
87979.7116799, 3
87979.7121555, 5
87979.7124486, 4
87979.7127279, 5
87979.713027, 4
87979.7133094, 4
87979.7136612, 4
87979.7157457, 4
87979.7160601, 4
87979.7163903, 4
87979.7167583, 4
87979.7170419, 5
87979.7173627, 5
87979.7198714, 5
87979.7201872, 5
87979.7206283, 5
87979.7211433, 4
87979.7216187, 4
87979.7220597, 4
87979.7225471, 4
87979.7242973, 5
87979.7247944, 4
87979.7251583, 6
87979.725528, 4
87979.7259102, 5
87979.7264939, 4
87979.7281541, 5
87979.7312051, 5
87979.7317915, 4
87979.7322068, 5
87979.733049, 4
87979.733738, 4
87979.7342653, 5
87979.7350107, 4
87979.7355613, 4
87979.7362831, 5
87979.7375387, 3
87979.7380784, 4
87979.738549, 4
87979.7391139, 5
87979.7404607, 5
87979.7449542, 5
87979.745478, 6
87979.7461267, 5
87979.7465494, 4
87979.7476438, 5
87979.7480508, 3
87979.7494363, 5
87979.7499272, 4
87979.7506455, 4
87979.7511515, 4
87979.7516694, 4
87979.75238, 4
87979.7530232, 5
87979.7536198, 4
87979.7548506, 5
87979.7555825, 5
87979.7560915, 3
87979.7566147, 5
87979.7573327, 5
87979.7577569, 5
87979.7584083, 4
87979.7587978, 4
87979.7594124, 4
87979.7597303, 4
87979.7609384, 4
87979.7615842, 5
87979.7620734, 4
87979.7626561, 4
87979.7631632, 4
87979.7637501, 4
87979.7642049, 6
87979.7650648, 5
87979.766603, 5
87979.7672573, 4
87979.7676814, 4
87979.768499, 4
87979.7688342, 5
87979.7694878, 4
87979.7704407, 5
87979.7712379, 4
87979.7720566, 3
87979.7724266, 4
87979.7729217, 4
87979.7734932, 5
87979.774812, 5
87979.7756287, 4
87979.7761313, 5
87979.7766513, 4
87979.7771384, 5
87979.7777836, 4
87979.7784776, 4
87979.7792644, 3
87979.7798248, 4
87979.7803075, 5
87979.7821441, 4
87979.7826146, 4
87979.7836162, 5
87979.7840906, 5
87979.7849301, 4
87979.7855444, 4
87979.7860347, 4
87979.78649, 5
87979.7892652, 4
87979.7897346, 5
87979.7903481, 3
87979.7908176, 4
87979.7915747, 4
87979.7920099, 5
87979.7924294, 4
87979.792853, 5
87979.7955654, 5
87979.7963255, 5
87979.7967534, 4
87979.7974303, 4
87979.7979476, 4
87979.7991331, 5
87979.79989, 5
87979.8003251, 4
87979.8018015, 4
87979.8026072, 4
87979.8030735, 4
87979.8040237, 4
87979.8044941, 4
87979.8053646, 4
87979.8060321, 5
87979.8063988, 4
87979.8067472, 5
87979.8072007, 4
87979.8076313, 4
87979.8080539, 4
87979.8084244, 5
87979.8088683, 5
87979.8092535, 4
87979.8097202, 4
87979.8100767, 4
87979.8103798, 4
87979.8107583, 4
87979.8111952, 4
87979.8115148, 3
87979.8118166, 4
87979.8120918, 5
87979.8123813, 4
87979.8126579, 4
87979.8130986, 4
87979.8136047, 5
87979.8139142, 4
87979.8143299, 4
87979.8148439, 4
87979.8153829, 4
87979.8158653, 4
87979.8162338, 4
87979.81657, 5
87979.8169669, 5
87979.817499, 3
87979.8181508, 4
87979.8186705, 4
87979.8189964, 4
87979.8194379, 4
87979.8199248, 4
87979.8204181, 4
87979.821163, 4
87979.8222342, 4
87979.8227481, 4
87979.8231683, 4
87979.8236492, 4
87979.8243995, 5
87979.8248607, 4
87979.8311042, 5
87979.83169, 4
87979.8326192, 5
87979.8336174, 4
87979.8342308, 6
87979.8359556, 4
87979.8365129, 4
87979.8408071, 5
87979.844138, 4
87979.8449743, 5
87979.852344, 4
87979.8528418, 4
87979.8532615, 4
87979.8537147, 5
87979.854051, 5
87979.8545225, 4
87979.8549096, 4
87979.855667, 4
87979.8590597, 5
87979.8600147, 4
87979.8608187, 4
87979.8614978, 5
87979.8650587, 5
87979.8656365, 4
87979.866312, 5
87979.8667754, 4
87979.8677521, 6
87979.8681943, 4
87979.8687246, 5
87979.8692604, 4
87979.8705697, 5
87979.8710076, 4
87979.8718345, 4
87979.8722682, 3
87979.8726735, 4
87979.8731021, 4
87979.8734604, 3
87979.873851, 4
87979.8741413, 5
87979.8744739, 4
87979.8747571, 4
87979.8750451, 4
87979.8754306, 5
87979.8758629, 5
87979.8762479, 4
87979.8765569, 4
87979.8769124, 3
87979.8776585, 4
87979.878675, 5
87979.8797198, 4
87979.8802883, 5
87979.8807668, 3
87979.8811366, 4
87979.8814307, 3
87979.8818962, 3
87979.8823535, 4
87979.8827625, 4
87979.883149, 4
87979.8836416, 5
87979.8840537, 5
87979.8845772, 4
87979.8850501, 5
87979.8855401, 4
87979.8868689, 5
87979.8874408, 4
87979.8878914, 5
87979.8886512, 4
87979.8891049, 3
87979.8894441, 4
87979.8897618, 5
87979.8900631, 5
87979.8903759, 4
87979.8906774, 5
87979.8910125, 6
87979.8913997, 5
87979.8918623, 4
87979.8923281, 5
87979.8927578, 4
87979.893165, 4
87979.8935919, 3
87979.8940218, 5
87979.8945584, 4
87979.8949587, 4
87979.8955035, 5
87979.8960022, 4
87979.8965385, 6
87979.8969459, 4
87979.8974065, 4
87979.8978387, 5
87979.898433, 4
87979.8990075, 4
87979.899584, 4
87979.9001531, 4
87979.9006278, 5
87979.9010865, 3
87979.9014741, 4
87979.9018115, 5
87979.9021688, 4
87979.9025467, 4
87979.9028807, 5
87979.9032805, 5
87979.9035925, 4
87979.9039066, 3
87979.9042911, 5
87979.9046471, 4
87979.904987, 4
87979.9053297, 4
87979.9056123, 4
87979.9061056, 5
87979.9065521, 4
87979.906907, 4
87979.907231, 4
87979.9075159, 3
87979.9078222, 4
87979.9081132, 6
87979.9083988, 4
87979.9088799, 5
87979.9093612, 5
87979.9096979, 5
87979.910015, 4
87979.9104121, 4
87979.9108987, 3
87979.9115217, 5
87979.912275, 4
87979.9128437, 3
87979.9133017, 5
87979.9138141, 4
87979.9143826, 4
87979.9148518, 4
87979.9153998, 4
87979.9158378, 3
87979.9162739, 3
87979.9167122, 4
87979.9171152, 5
87979.9175768, 3
87979.9179051, 5
87979.9182744, 3
87979.9185781, 5
87979.9188601, 5
87979.9191658, 5
87979.9194815, 5
87979.9197686, 3
87979.9200581, 5
87979.9203589, 4
87979.9206767, 5
87979.9211108, 4
87979.9213973, 4
87979.9216797, 4
87979.9220112, 4
87979.9224278, 5
87979.922822, 5
87979.923162, 4
87979.9234892, 3
87979.9238719, 5
87979.9243126, 4
87979.9246803, 6
87979.9250201, 5
87979.9253799, 4
87979.925718, 4
87979.926038, 4
87979.9263436, 4
87979.9266592, 4
87979.9270071, 5
87979.9274864, 4
87979.9280169, 4
87979.9285488, 4
87979.9292702, 5
87979.9298989, 5
87979.9303948, 5
87979.9310456, 5
87979.9316178, 5
87979.9320848, 5
87979.9324384, 3
87979.9327495, 4
87979.9330305, 4
87979.9333583, 4
87979.9336779, 4
87979.9340134, 4
87979.9344, 5
87979.934768, 5
87979.9351058, 5
87979.9354354, 4
87979.935763, 5
87979.9360939, 6
87979.9363969, 4
87979.9366796, 3
87979.9370104, 4
87979.9373221, 5
87979.9376172, 4
87979.9379374, 4
87979.9382541, 4
87979.9386081, 5
87979.9411745, 4
87979.9415626, 4
87979.9418693, 5
87979.9421831, 5
87979.9426109, 4
87979.9429602, 5
87979.9455064, 5
87979.9462849, 5
87979.9468537, 4
87979.947245, 4
87979.9475961, 4
87979.9479186, 4
87979.9482286, 4
87979.9492653, 4
87979.9496088, 5
87979.9499149, 3
87979.9502371, 6
87979.9505553, 5
87979.9508715, 4
87979.9534117, 5
87979.9537558, 4
87979.9540729, 5
87979.9543847, 5
87979.954706, 4
87979.9550696, 4
87979.955352, 4
87979.9574722, 4
87979.9578371, 5
87979.9582155, 4
87979.9585793, 5
87979.9588662, 4
87979.9591977, 5
87979.9616162, 4
87979.9620602, 5
87979.9624202, 5
87979.9627432, 3
87979.9630486, 5
87979.9633488, 4
87979.9636397, 4
87979.9656635, 5
87979.9660596, 4
87979.966385, 4
87979.9667136, 5
87979.9670235, 4
87979.9673199, 4
87979.9697401, 5
87979.9701699, 4
87979.9705134, 5
87979.9708856, 4
87979.9713019, 5
87979.9717281, 4
87979.9738733, 5
87979.9742547, 4
87979.9745501, 4
87979.9748624, 3
87979.9751526, 4
87979.9754666, 3
87979.9757715, 4
87979.9781281, 5
87979.9786932, 4
87979.9790195, 4
87979.9793184, 3
87979.979608, 5
87979.9799352, 4
87979.9820559, 5
87979.98241, 6
87979.9827134, 4
87979.9830031, 4
87979.983286, 5
87979.9835779, 5
87979.9838573, 4
87979.986124, 4
87979.9864903, 5
87979.9868005, 4
87979.9870864, 5
87979.9873688, 5
87979.9876574, 5
87979.9902821, 6
87979.9906813, 4
87979.991035, 5
87979.9913749, 4
87979.9917245, 3
87979.9920632, 4
87979.9923907, 5
87979.994435, 5
87979.9948697, 4
87979.9952578, 3
87979.9955857, 4
87979.9959912, 4
87979.9964129, 4
87979.9984683, 5
87979.9988289, 4
87979.999149, 3
87979.9994585, 4
87979.9997497, 5
87980.0000572, 4
87980.0025836, 5
87980.0029743, 5
87980.0033418, 4
87980.0037431, 5
87980.0041165, 4
87980.0044518, 4
87980.0047519, 4
87980.0065945, 5
87980.0069596, 4
87980.0072814, 5
87980.0075897, 5
87980.007881, 5
87980.0081688, 5
87980.0107854, 4
87980.0112859, 4
87980.0117204, 5
87980.0120959, 4
87980.0124437, 5
87980.0128636, 5
87980.013207, 4
87980.0148036, 5
87980.0151861, 4
87980.0155421, 5
87980.0159117, 4
87980.016237, 4
87980.016575, 4
87980.0188983, 5
87980.0192899, 3
87980.0196162, 4
87980.0199598, 4
87980.020295, 5
87980.0206745, 3
87980.0210081, 5
87980.0229998, 4
87980.0233695, 4
87980.0237538, 4
87980.0241056, 4
87980.0245091, 5
87980.024895, 5
87980.0272183, 4
87980.0277476, 5
87980.0281989, 3
87980.0286489, 5
87980.029164, 6
87980.0295659, 4
87980.0312598, 4
87980.0316503, 4
87980.0319665, 4
87980.0322647, 3
87980.032556, 4
87980.0328855, 3
87980.0331701, 4
87980.0353499, 5
87980.0356934, 5
87980.0360465, 3
87980.036471, 4
87980.0369896, 5
87980.0373911, 5
87980.039513, 5
87980.0399068, 4
87980.0402976, 4
87980.0407312, 5
87980.0410449, 5
87980.0413458, 5
87980.0416636, 4
87980.0435227, 4
87980.0440846, 4
87980.0446302, 5
87980.045076, 5
87980.0455201, 4
87980.0459208, 4
87980.0476569, 5
87980.0481377, 4
87980.0485767, 4
87980.0489983, 4
87980.0494306, 5
87980.0498592, 5
87980.0502329, 3
87980.0517475, 4
87980.0521876, 4
87980.0526164, 4
87980.05305, 5
87980.0534861, 5
87980.0538085, 4
87980.0558058, 3
87980.0562509, 5
87980.0565621, 5
87980.056877, 5
87980.0571749, 4
87980.0574688, 4
87980.0599673, 4
87980.0604471, 4
87980.0609928, 5
87980.061485, 5
87980.0618636, 5
87980.0622509, 4
87980.0626559, 3
87980.0640098, 5
87980.0644777, 4
87980.0648021, 4
87980.0651255, 5
87980.0654247, 3
87980.0657079, 4
87980.068134, 4
87980.0685405, 4
87980.068872, 4
87980.0691909, 5
87980.0694989, 6
87980.069878, 5
87980.0702028, 4
87980.0722151, 5
87980.0726062, 4
87980.0729057, 4
87980.0731982, 3
87980.0734948, 5
87980.0737762, 4
87980.076333, 4
87980.0767489, 4
87980.0772388, 4
87980.0778197, 3
87980.07831, 4
87980.0786772, 3
87980.0789967, 4
87980.0803198, 4
87980.0807694, 4
87980.0812198, 4
87980.0815504, 4
87980.0818855, 4
87980.0822234, 4
87980.0844488, 5
87980.0849307, 4
87980.0852644, 4
87980.0855629, 4
87980.0858623, 5
87980.0861493, 4
87980.0886214, 5
87980.0889776, 5
87980.0893955, 5
87980.0897028, 5
87980.0900426, 3
87980.0903357, 5
87980.0906605, 4
87980.0928266, 4
87980.0932941, 5
87980.0936992, 4
87980.0941785, 4
87980.094712, 5
87980.0951848, 4
87980.0967698, 3
87980.0971975, 3
87980.0975484, 4
87980.0979298, 4
87980.0983342, 4
87980.0987388, 3
87980.099175, 4
87980.1008186, 4
87980.1011653, 5
87980.1014961, 4
87980.1018563, 4
87980.1021496, 5
87980.1024358, 4
87980.1049048, 4
87980.1052313, 3
87980.1056946, 3
87980.1060809, 5
87980.1064901, 5
87980.1069374, 4
87980.1073066, 4
87980.1090507, 3
87980.1093968, 5
87980.1097576, 4
87980.1100564, 5
87980.110476, 4
87980.1109496, 4
87980.1132447, 4
87980.1136433, 4
87980.1139994, 5
87980.1143684, 3
87980.1147317, 4
87980.1151279, 4
87980.117252, 4
87980.1176276, 4
87980.118069, 5
87980.118489, 4
87980.1188003, 3
87980.1192075, 5
87980.1195596, 4
87980.1213485, 3
87980.1218014, 3
87980.1222265, 5
87980.1227108, 5
87980.1231137, 4
87980.1235101, 3
87980.1255052, 5
87980.1258902, 4
87980.1262081, 4
87980.1265052, 4
87980.1267968, 5
87980.1272383, 4
87980.1277071, 3
87980.1295848, 4
87980.1299649, 4
87980.1303639, 4
87980.1308064, 4
87980.1311937, 4
87980.1315971, 4
87980.1336836, 5
87980.1340604, 5
87980.134345, 5
87980.1346153, 4
87980.1349512, 4
87980.135433, 5
87980.1377319, 4
87980.1380884, 5
87980.1383985, 5
87980.1386731, 4
87980.1389641, 5
87980.1392563, 5
87980.1395515, 5
87980.1418866, 5
87980.1423496, 5
87980.1427499, 5
87980.1431973, 4
87980.1436442, 4
87980.1440846, 5
87980.1459055, 3
87980.146364, 5
87980.1467415, 5
87980.1471633, 5
87980.1475441, 4
