time, light_amp
1.41772941210200e+05, 9
1.41772943193000e+05, 10
1.41772943327900e+05, 10
1.41772943411200e+05, 10
1.41772943485300e+05, 10
1.41772943558400e+05, 10
1.41772943627100e+05, 10
1.41772947259900e+05, 10
1.41772947426900e+05, 10
1.41772947514000e+05, 10
1.41772947588800e+05, 9
1.41772947661000e+05, 9
1.41772947730000e+05, 10
1.41772947798000e+05, 10
1.41772951399200e+05, 9
1.41772951631200e+05, 9
1.41772951794000e+05, 10
1.41772951934800e+05, 9
1.41772952066800e+05, 9
1.41772952185800e+05, 10
1.41772955950900e+05, 10
1.41772956115700e+05, 10
1.41772956198800e+05, 10
1.41772956271100e+05, 10
1.41772956339200e+05, 9
1.41772956444400e+05, 9
1.41772956514100e+05, 10
1.41772960031000e+05, 10
1.41772960192300e+05, 9
1.41772960276700e+05, 11
1.41772960351200e+05, 10
1.41772960423100e+05, 10
1.41772960494100e+05, 10
1.41772964058400e+05, 10
1.41772964222000e+05, 10
1.41772964306600e+05, 9
1.41772964381300e+05, 10
1.41772964452700e+05, 10
1.41772964522900e+05, 9
1.41772964593000e+05, 9
1.41772968051100e+05, 9
1.41772968251500e+05, 10
1.41772968338600e+05, 10
1.41772968412800e+05, 9
1.41772968485900e+05, 10
1.41772968555300e+05, 10
1.41772972265100e+05, 10
1.41772972429200e+05, 10
1.41772972512800e+05, 9
1.41772972588300e+05, 9
1.41772972660500e+05, 10
1.41772972730800e+05, 10
1.41772976382100e+05, 9
1.41772976548300e+05, 10
1.41772976633400e+05, 9
1.41772976708200e+05, 10
1.41772976779300e+05, 9
1.41772976847800e+05, 10
1.41772976950300e+05, 10
1.41772980353100e+05, 10
1.41772980516600e+05, 10
1.41772980600200e+05, 9
1.41772980674000e+05, 9
1.41772980745400e+05, 9
1.41772980814600e+05, 10
1.41772984565900e+05, 10
1.41772984730100e+05, 10
1.41772984812800e+05, 10
1.41772984886100e+05, 10
1.41772984958700e+05, 10
1.41772985029300e+05, 9
1.41772985098600e+05, 10
1.41772988715500e+05, 11
1.41772988880900e+05, 10
1.41772988990700e+05, 10
1.41772989062500e+05, 10
1.41772989127100e+05, 10
1.41772989200800e+05, 10
1.41772992776500e+05, 10
1.41772992940000e+05, 10
1.41772993022700e+05, 10
1.41772993099100e+05, 10
1.41772993172700e+05, 10
1.41772993243100e+05, 10
1.41772993311700e+05, 10
1.41772996726100e+05, 10
1.41772996890500e+05, 9
1.41772996974200e+05, 10
1.41772997049500e+05, 9
1.41772997122100e+05, 9
1.41772997191200e+05, 10
1.41773000754800e+05, 9
1.41773000973100e+05, 9
1.41773001078600e+05, 9
1.41773001163100e+05, 9
1.41773001246100e+05, 10
1.41773001322700e+05, 9
1.41773005082500e+05, 9
1.41773005244200e+05, 9
1.41773005326600e+05, 10
1.41773005399900e+05, 10
1.41773005470000e+05, 10
1.41773005538300e+05, 10
1.41773005607500e+05, 9
1.41773009166600e+05, 10
1.41773009329200e+05, 9
1.41773009407800e+05, 10
1.41773009505400e+05, 9
1.41773009574500e+05, 10
1.41773009652600e+05, 10
1.41773012848100e+05, 9
1.41773013040300e+05, 10
1.41773013129300e+05, 10
1.41773013198200e+05, 10
1.41773013268900e+05, 9
1.41773013340800e+05, 9
1.41773013411500e+05, 9
1.41773017390000e+05, 9
1.41773017553400e+05, 10
1.41773017636100e+05, 10
1.41773017709700e+05, 10
1.41773017779800e+05, 10
1.41773017849100e+05, 10
1.41773021429200e+05, 9
1.41773021627500e+05, 9
1.41773021709500e+05, 9
1.41773021783900e+05, 10
1.41773021853500e+05, 9
1.41773021921900e+05, 9
1.41773025519500e+05, 10
1.41773025682700e+05, 9
1.41773025764900e+05, 10
1.41773025837200e+05, 9
1.41773025907300e+05, 10
1.41773025974300e+05, 10
1.41773026042400e+05, 9
1.41773029272100e+05, 10
1.41773029430900e+05, 10
1.41773029512900e+05, 10
1.41773029586400e+05, 10
1.41773029687800e+05, 9
1.41773029761200e+05, 10
1.41773033777500e+05, 10
1.41773033945500e+05, 9
1.41773034028600e+05, 10
1.41773034095700e+05, 9
1.41773034160000e+05, 10
1.41773034224700e+05, 10
1.41773034291600e+05, 9
1.41773037851900e+05, 9
1.41773038016900e+05, 10
1.41773038101800e+05, 9
1.41773038175700e+05, 10
1.41773038245700e+05, 9
1.41773038314800e+05, 10
1.41773041940300e+05, 10
1.41773042103300e+05, 9
1.41773042220300e+05, 10
1.41773042296100e+05, 10
1.41773042366900e+05, 10
1.41773042434600e+05, 9
1.41773042502000e+05, 9
1.41773045594000e+05, 10
1.41773045757200e+05, 10
1.41773045840600e+05, 10
1.41773045915100e+05, 9
1.41773045985400e+05, 10
1.41773046053700e+05, 10
1.41773050120500e+05, 10
1.41773050286200e+05, 10
1.41773050368800e+05, 10
1.41773050440600e+05, 10
1.41773050509400e+05, 9
1.41773050617600e+05, 9
