time, light_amp
8.69501823221000e+04, 0
8.69501836785000e+04, 0
8.69501838871000e+04, 0
8.69501840355000e+04, 0
8.69501841677000e+04, 0
8.69501842738000e+04, 0
8.69501843814000e+04, 0
8.69501878190000e+04, 0
8.69501879535000e+04, 0
8.69501880833000e+04, 0
8.69501881622000e+04, 0
8.69501882333000e+04, 0
8.69501883020000e+04, 0
8.69501883713000e+04, 0
8.69501918958000e+04, 0
8.69501920310000e+04, 0
8.69501921144000e+04, 0
8.69501921888000e+04, 0
8.69501922597000e+04, 0
8.69501923288000e+04, 0
8.69501964506000e+04, 0
8.69501966128000e+04, 0
8.69501967027000e+04, 0
8.69501967863000e+04, 0
8.69501968596000e+04, 0
8.69501969289000e+04, 0
8.69502001014000e+04, 0
8.69502002556000e+04, 0
8.69502003437000e+04, 0
8.69502004090000e+04, 0
8.69502005095000e+04, 0
8.69502005727000e+04, 0
8.69502006360000e+04, 0
8.69502046932000e+04, 0
8.69502048576000e+04, 0
8.69502049423000e+04, 0
8.69502050190000e+04, 0
8.69502050885000e+04, 0
8.69502051581000e+04, 0
8.69502082955000e+04, 0
8.69502084652000e+04, 0
8.69502085523000e+04, 0
8.69502086841000e+04, 0
8.69502087619000e+04, 0
8.69502088317000e+04, 0
8.69502089001000e+04, 0
8.69502129575000e+04, 0
8.69502131204000e+04, 0
8.69502132054000e+04, 0
8.69502133028000e+04, 0
8.69502133843000e+04, 0
8.69502135659000e+04, 0
8.69502164778000e+04, 0
8.69502166422000e+04, 0
8.69502167426000e+04, 0
8.69502168303000e+04, 0
8.69502168953000e+04, 0
8.69502169762000e+04, 0
8.69502170392000e+04, 0
8.69502210229000e+04, 0
8.69502211869000e+04, 0
8.69502212695000e+04, 0
8.69502213440000e+04, 0
8.69502214154000e+04, 0
8.69502214839000e+04, 0
8.69502252604000e+04, 0
8.69502254231000e+04, 0
8.69502255093000e+04, 0
8.69502255834000e+04, 0
8.69502256580000e+04, 0
8.69502257271000e+04, 0
8.69502293583000e+04, 0
8.69502295183000e+04, 0
8.69502296012000e+04, 0
8.69502296766000e+04, 0
8.69502297928000e+04, 0
8.69502298674000e+04, 0
8.69502299458000e+04, 0
8.69502328709000e+04, 0
8.69502330400000e+04, 0
8.69502331209000e+04, 0
8.69502331934000e+04, 0
8.69502332645000e+04, 0
8.69502333342000e+04, 0
8.69502375519000e+04, 0
8.69502377318000e+04, 0
8.69502378204000e+04, 0
8.69502378960000e+04, 0
8.69502379792000e+04, 0
8.69502380491000e+04, 0
8.69502381307000e+04, 0
8.69502414676000e+04, 0
8.69502417046000e+04, 0
8.69502418170000e+04, 0
8.69502418983000e+04, 0
8.69502419874000e+04, 0
8.69502420595000e+04, 0
8.69502451405000e+04, 0
8.69502452941000e+04, 0
8.69502453805000e+04, 0
8.69502454568000e+04, 0
8.69502455287000e+04, 0
8.69502455976000e+04, 0
8.69502456649000e+04, 0
8.69502492471000e+04, 0
8.69502494103000e+04, 0
8.69502494936000e+04, 0
8.69502495654000e+04, 0
8.69502496792000e+04, 0
8.69502497622000e+04, 0
8.69502539278000e+04, 0
8.69502540935000e+04, 0
8.69502541817000e+04, 0
8.69502542544000e+04, 0
8.69502543252000e+04, 0
8.69502543971000e+04, 0
8.69502580434000e+04, 0
8.69502582054000e+04, 0
8.69502582894000e+04, 0
