0,0,5.6753494
15, 1.75, 16.3011108
15, 1.25, 22.297832
15, 1.75, 28.2957704
15, 0.75, 34.2948452
15, 0.75, 40.2920801
15, 1.25, 46.2896781
15, 0.25, 52.2878327
15, 1.25, 58.2856745
15, 1.25, 64.2839398
15, 0.25, 70.2814272
15, 0.75, 76.2794095
15, 1.75, 82.2774501
15, 0.25, 88.2754143
15, 1.75, 94.2741763
15, 1.25, 100.2716408
15, 1.75, 106.2694534
15, 0.25, 112.2672913
15, 1.25, 118.2653851
15, 1.25, 124.2631756
15, 1.25, 130.2612932
15, 0.75, 136.2592489
15, 1.75, 142.2572239
15, 0.75, 148.2554988
15, 1.75, 154.2531294
15, 1.25, 160.251129
15, 0.25, 166.2491226
15, 1.75, 172.2470206
15, 0.75, 178.2451559
15, 0.75, 184.242877
15, 1.75, 190.2408355
15, 0.25, 196.2389464
15, 1.25, 202.237032
15, 0.75, 208.2349633
15, 1.75, 214.2328001
15, 0.25, 220.2306482
15, 0.25, 226.2286011
15, 1.75, 232.2268704
15, 1.25, 238.224562
15, 1.25, 244.2226461
15, 1.25, 250.2205714
15, 0.25, 256.218564
15, 1.75, 262.2164574
15, 1.25, 268.2144185
15, 0.25, 274.2127059
15, 0.25, 280.2104242
15, 0.25, 286.2089464
15, 0.75, 292.2065546
15, 0.75, 298.2042677
15, 0.25, 304.2026043
15, 1.75, 310.2003752
15, 0.25, 316.1982477
15, 1.25, 322.1962201
15, 1.75, 328.1958248
15, 1.75, 334.1939764
15, 0.25, 340.1908169
15, 1.75, 346.1882425
15, 0.75, 352.1860847
15, 1.25, 358.1841753
15, 0.75, 364.1819561
15, 0.25, 370.1800373
15, 1.25, 376.1956944
15, 0.75, 382.1927111
15, 1.25, 388.1905445
15, 0.75, 394.1890792
15, 0.25, 400.1866336
15, 0.75, 406.1846162
15, 0.75, 412.1826403
15, 0.25, 418.1807158
15, 1.25, 424.1784738
15, 0.25, 430.1767455
15, 1.75, 436.1745855
15, 0.75, 442.1730404
15, 1.75, 448.1715488
15, 1.25, 454.1684562
15, 1.75, 460.1674993
15, 0.75, 466.1642277
15, 0.75, 472.1623353
15, 1.75, 478.161165
15, 0.75, 484.1590223
15, 0.25, 490.1562451
