0,0,93340.8598278
15, 0.5, 93343.8049252
15, 0.5, 93347.8035998
15, 0.5, 93351.8023826
15, 0.5, 93355.8014732
15, 0.5, 93359.799874
15, 0.5, 93363.7984569
15, 0.5, 93367.797504
15, 0.5, 93371.7953975
15, 0.5, 93375.7942329
15, 0.5, 93379.7928567
15, 0.5, 93383.7913755
15, 0.5, 93387.7901296
15, 0.5, 93391.7888065
15, 0.5, 93395.7879721
15, 0.5, 93399.7860999
15, 0.5, 93403.7845924
15, 0.5, 93407.7835141
15, 0.5, 93411.7822641
15, 0.5, 93415.7807844
15, 0.5, 93419.7793738
15, 0.5, 93423.778002
15, 0.5, 93427.7767134
15, 0.5, 93431.7752358
15, 0.5, 93435.7738744
15, 0.5, 93439.7893093
15, 0.5, 93443.7879762
15, 0.5, 93447.803172
15, 0.5, 93451.8019274
15, 0.5, 93455.800543
15, 0.5, 93459.7990784
15, 0.5, 93463.7977105
15, 0.5, 93467.7964138
15, 0.5, 93471.7950272
15, 0.5, 93475.7936586
15, 0.5, 93479.792266
15, 0.5, 93483.7911985
15, 0.5, 93487.7896638
15, 0.5, 93491.7883617
15, 0.5, 93495.8034738
15, 0.5, 93499.8022451
15, 0.5, 93503.8008639
15, 0.5, 93507.7996278
15, 0.5, 93511.7981325
15, 0.5, 93515.7968327
15, 0.5, 93519.7957763
