0,0,1652166606.2542224
11.0, 0.5, 1652166617.6528776
11.0, 0.0, 1652166623.6399796
11.0, 0.5, 1652166629.6371815
11.0, 1.5, 1652166635.6352203
11.0, 0.5, 1652166641.633526
11.0, 1.5, 1652166647.6317945
11.0, 1.5, 1652166653.6295416
11.0, 0.0, 1652166659.6273942
11.0, 1.0, 1652166665.6252334
11.0, 1.0, 1652166671.623227
11.0, 0.0, 1652166677.621248
11.0, 1.0, 1652166683.6193228
11.0, 1.0, 1652166689.617477
11.0, 0.0, 1652166695.6155944
11.0, 1.0, 1652166701.613338
11.0, 1.0, 1652166707.6114087
11.0, 1.0, 1652166713.6093614
11.0, 1.5, 1652166719.6072083
11.0, 0.0, 1652166725.605271
11.0, 1.0, 1652166731.603271
11.0, 1.5, 1652166737.6006825
11.0, 0.5, 1652166743.5991237
11.0, 1.0, 1652166749.5970454
11.0, 0.0, 1652166755.5948613
11.0, 0.5, 1652166761.5934324
11.0, 1.5, 1652166767.5905535
11.0, 0.0, 1652166773.5885136
11.0, 0.5, 1652166779.5871563
11.0, 1.5, 1652166785.585189
11.0, 0.5, 1652166791.5829775
11.0, 0.5, 1652166797.580343
11.0, 0.0, 1652166803.5786164
11.0, 1.5, 1652166809.576625
11.0, 1.5, 1652166815.5746908
11.0, 0.0, 1652166821.572587
11.0, 0.5, 1652166827.5705874
11.0, 0.0, 1652166833.5689716
11.0, 0.5, 1652166839.566499
11.0, 1.0, 1652166845.5647287
11.0, 1.5, 1652166851.5629091
