0,0,3933.481597291
11, 1.5, 3934.830531208
9, 0.5, 3935.929827166
9, 0, 3937.029505833
8, 1, 3938.129939708
9, 1.5, 3939.228981416
13, 1.5, 3940.329340958
10, 0, 3941.429364833
11, 0.5, 3942.52923225
12, 1, 3943.630398291
12, 0.5, 3944.729739166
11, 0, 3945.829337625
9, 1, 3946.929772875
12, 0.5, 3948.029604416
14, 1.5, 3949.129536458
10, 0.5, 3950.229765833
11, 0, 3951.330170541
10, 0, 3952.429571458
10, 1.5, 3953.529666125
14, 0.5, 3954.629488
15, 1.5, 3955.730074625
11, 0.5, 3956.829988875
12, 0, 3957.929911291
14, 0, 3959.029584291
12, 1, 3960.129852458
8, 0.5, 3961.2302895
11, 0.5, 3962.329953916
13, 1, 3963.43019725
13, 0.5, 3964.530179875
8, 1.5, 3965.630097833
10, 1.5, 3966.730166125
8, 1.5, 3967.83014825
10, 0.5, 3968.930498
15, 1.5, 3970.030162041
15, 0.5, 3971.130477708
14, 0, 3972.230271625
10, 0.5, 3973.330260916
13, 1.5, 3974.430159208
11, 1.5, 3975.529886458
8, 1, 3976.630505208
14, 1, 3977.730188708
13, 0, 3978.830172666
12, 1.5, 3979.930614208
10, 1, 3981.030427208
9, 0.5, 3982.130432708
13, 0.5, 3983.230473833
15, 1.5, 3984.330321416
13, 0, 3985.429498541
12, 0, 3986.53030475
10, 0.5, 3987.63009625
9, 1, 3988.731131083
10, 1.5, 3989.830499083
14, 1, 3990.930284333
8, 1, 3992.030264541
13, 1, 3993.130359041
14, 1.5, 3994.230385125
9, 1, 3995.330588333
10, 0, 3996.431139208
13, 1.5, 3997.5311075
11, 1.5, 3998.630326208
13, 1, 3999.730761125
8, 0, 4000.830391166
15, 0, 4001.930783416
8, 0.5, 4003.0306035
15, 1, 4004.131557041
10, 0.5, 4005.230919333
12, 1, 4006.330812833
9, 0, 4007.4304135
8, 1.5, 4008.530857083
12, 0.5, 4009.630611083
14, 1.5, 4010.73109025
9, 0.5, 4011.830614541
9, 1.5, 4012.930819291
10, 0, 4014.0307725
9, 0, 4015.13080175
9, 1.5, 4016.231095375
15, 0, 4017.33118625
15, 0.5, 4018.431003166
10, 1.5, 4019.530955541
12, 0, 4020.63099725
10, 0.5, 4021.731028958
13, 0, 4022.830914666
8, 0, 4023.93100875
14, 1.5, 4025.031054375
15, 0.5, 4026.131492333
9, 0.5, 4027.231197541
10, 1, 4028.331203833
15, 1, 4029.431206708
13, 0, 4030.531530708
15, 0.5, 4031.631566041
12, 1.5, 4032.731558166
9, 1.5, 4033.831154208
10, 1.5, 4034.931482916
10, 1, 4036.031271375
14, 0.5, 4037.131625375
14, 1, 4038.231174458
12, 1.5, 4039.331415458
8, 1, 4040.430898416
8, 0, 4041.53204675
11, 0.5, 4042.632216541
14, 0, 4043.731149041
12, 0.5, 4044.831512625
8, 0, 4045.931878541
11, 1.5, 4047.031328291
12, 1, 4048.131348916
9, 0.5, 4049.232068416
15, 1.5, 4050.331976125
10, 1.5, 4051.431888833
13, 0, 4052.531625875
10, 1, 4053.631280166
8, 1, 4054.731601458
12, 0.5, 4055.831545375
15, 0, 4056.931633541
8, 0, 4058.031765333
12, 0.5, 4059.131844833
11, 0, 4060.231892041
14, 1.5, 4061.331784958
15, 1, 4062.432049583
15, 0.5, 4063.531829708
8, 1.5, 4064.631661083
10, 0.5, 4065.73208125
14, 0.5, 4066.832131125
10, 1.5, 4067.932320791
10, 1, 4069.031902166
14, 1, 4070.131906625
12, 1.5, 4071.231854666
9, 0.5, 4072.332366583
12, 1.5, 4073.432285875
15, 0, 4074.531998458
8, 0, 4075.632548291
8, 0.5, 4076.732035125
14, 1.5, 4077.832094416
12, 1.5, 4078.932329166
15, 0, 4080.032139875
8, 1.5, 4081.132366416
11, 1, 4082.232725083
11, 1.5, 4083.332164083
11, 1, 4084.432374833
11, 0.5, 4085.532444791
12, 1, 4086.632272166
8, 1.5, 4087.73231775
8, 1.5, 4088.832252958
11, 1.5, 4089.9322825
11, 1, 4091.033013
9, 1.5, 4092.132403416
11, 0, 4093.232774666
13, 1.5, 4094.332676791
8, 0.5, 4095.432881083
11, 1.5, 4096.532790291
10, 0, 4097.632437458
13, 1.5, 4098.732449041
13, 1, 4099.832771291
12, 1, 4100.932783958
15, 0, 4102.032587791
9, 1, 4103.132567208
10, 1.5, 4104.232785875
14, 0.5, 4105.332491208
13, 0.5, 4106.433502375
8, 1.5, 4107.532644166
11, 0, 4108.633052583
13, 1.5, 4109.7328595
15, 1.5, 4110.832691916
9, 0, 4111.932948625
8, 1.5, 4113.032790791
14, 1, 4114.132810083
10, 0, 4115.233378
14, 0.5, 4116.333004416
9, 1, 4117.433285291
14, 1.5, 4118.532742708
14, 0.5, 4119.633077916
10, 1, 4120.7327865
13, 1, 4121.83294325
10, 0.5, 4122.932902833
12, 1.5, 4124.03274875
15, 1, 4125.133632
11, 0, 4126.233093708
14, 0, 4127.333223375
9, 0, 4128.432742958
13, 1, 4129.5329915
15, 0, 4130.633684458
9, 1.5, 4131.733254583
13, 0.5, 4132.832769958
11, 1, 4133.933800458
8, 1, 4135.033534833
8, 0.5, 4136.133175791
15, 1.5, 4137.2333245
10, 0.5, 4138.366465166
12, 1, 4139.466996125
12, 0.5, 4140.566479583
15, 0.5, 4141.666570791
13, 1.5, 4142.766736791
9, 0.5, 4143.866876791
14, 1.5, 4144.966667333
11, 0, 4146.066783291
8, 0.5, 4147.166687375
14, 0, 4148.266631416
13, 0.5, 4149.366825583
12, 1.5, 4150.466639208
11, 0.5, 4151.567161291
14, 1, 4152.66712325
13, 1.5, 4153.766596166
10, 1.5, 4154.866863833
9, 1, 4155.96707075
14, 1.5, 4157.066756208
10, 0, 4158.166973125
11, 0.5, 4159.266977083
11, 1, 4160.367396208
8, 1, 4161.466958041
8, 0, 4162.567154458
14, 0.5, 4163.666976333
11, 1, 4164.767125666
10, 1, 4165.867519541
13, 0, 4166.967402708
15, 0.5, 4168.067343875
8, 0, 4169.167155666
12, 0, 4170.267418708
12, 0, 4171.367183125
11, 1, 4172.467076
11, 1.5, 4173.567131083
15, 1.5, 4174.667071625
11, 1, 4175.767286166
14, 0, 4176.867256791
15, 1, 4177.967226291
13, 0.5, 4179.067639833
15, 1, 4180.167130458
9, 1, 4181.26719675
12, 0.5, 4182.36760425
9, 0, 4183.467395125
8, 1, 4184.567544791
9, 1.5, 4185.667770833
10, 1, 4186.76759775
13, 1.5, 4187.8677375
12, 0, 4188.967953833
11, 0, 4190.06779425
9, 0.5, 4191.167529041
15, 1, 4192.267582958
14, 0.5, 4193.36755275
9, 0, 4194.901436333
11, 0.5, 4196.001307333
11, 1, 4197.101050291
12, 0, 4198.200802208
15, 1, 4199.301758583
9, 1.5, 4200.400823
9, 1, 4201.501090583
9, 0.5, 4202.600928416
11, 1.5, 4203.701708041
14, 0, 4204.800813416
13, 1, 4205.901234583
10, 0, 4207.001045958
15, 1, 4208.10146425
13, 0, 4209.201303291
10, 0.5, 4210.301455416
11, 0, 4211.401050125
12, 0.5, 4212.501791833
8, 0.5, 4213.601465416
9, 0, 4214.701485791
9, 1, 4215.801368708
14, 0.5, 4216.901245791
12, 0.5, 4218.00130075
14, 1, 4219.101344916
10, 1, 4220.200974625
8, 0.5, 4221.301476833
15, 1, 4222.401259041
14, 0, 4223.501998458
12, 1.5, 4224.601653416
14, 0.5, 4225.701315708
15, 0.5, 4226.801691625
14, 0, 4227.901635458
13, 0, 4229.001262458
8, 1, 4230.10186725
10, 0, 4231.202052958
13, 0.5, 4232.301692333
11, 0, 4233.401517875
8, 0, 4234.502018083
12, 0, 4235.601545375
11, 1, 4236.702330875
15, 1.5, 4237.802240875
13, 0.5, 4238.9016095
15, 0.5, 4240.001538875
12, 0, 4241.102097583
14, 1, 4242.201646041
8, 0, 4243.30195625
10, 0, 4244.401637583
8, 1.5, 4245.50144575
9, 1.5, 4246.601553666
13, 0.5, 4247.701852833
12, 1.5, 4248.801670083
13, 1, 4249.902144625
11, 0.5, 4251.0017045
15, 0, 4252.102180541
12, 1, 4253.202355875
12, 1, 4254.301703416
15, 1.5, 4255.4018715
14, 1, 4256.501808416
14, 1.5, 4257.60220675
8, 0.5, 4258.702097916
15, 0, 4259.802315666
13, 0, 4260.90257
12, 1, 4262.001771916
10, 1, 4263.102599916
13, 0.5, 4264.202566166
13, 0, 4265.3019945
13, 1, 4266.402489958
9, 0, 4267.5021725
15, 1.5, 4268.602593083
9, 1, 4269.702330958
12, 0, 4270.802359208
10, 1.5, 4271.902127
13, 1.5, 4273.002133625
13, 1, 4274.102825541
15, 0.5, 4275.202267958
14, 0, 4276.302586875
8, 1, 4277.402279541
9, 1.5, 4278.502087875
8, 0.5, 4279.602608833
11, 0.5, 4280.702462666
14, 1, 4281.802123125
11, 1.5, 4282.902302541
9, 0.5, 4284.002417875
9, 0, 4285.102362791
15, 0, 4286.202846
