time, light_amp
8.22335114244000e+04, 0
8.22335114976000e+04, 1
8.22335115261000e+04, 0
8.22335115609000e+04, 0
8.22335115855000e+04, 0
8.22335116043000e+04, 0
8.22335116365000e+04, 0
8.22335116550000e+04, 0
8.22335116727000e+04, 0
8.22335116902000e+04, 0
8.22335117079000e+04, 1
8.22335117257000e+04, 0
8.22335117429000e+04, 0
8.22335117600000e+04, 0
8.22335117769000e+04, 0
8.22335117942000e+04, 1
8.22335118124000e+04, 0
8.22335118301000e+04, 1
8.22335118480000e+04, 1
8.22335118663000e+04, 0
8.22335118844000e+04, 0
8.22335119018000e+04, 1
8.22335119200000e+04, 0
8.22335119457000e+04, 0
8.22335119630000e+04, 0
8.22335119801000e+04, 0
8.22335119978000e+04, 0
8.22335120148000e+04, 0
8.22335120317000e+04, 0
8.22335120484000e+04, 0
8.22335120652000e+04, 0
8.22335120820000e+04, 0
8.22335120997000e+04, 0
8.22335121176000e+04, 0
8.22335121356000e+04, 1
8.22335121528000e+04, 0
8.22335121706000e+04, 0
8.22335121883000e+04, 0
8.22335122192000e+04, 0
8.22335122430000e+04, 0
8.22335122597000e+04, 1
8.22335122764000e+04, 0
8.22335122926000e+04, 1
8.22335123091000e+04, 1
8.22335123256000e+04, 0
8.22335123424000e+04, 0
8.22335123780000e+04, 0
8.22335123949000e+04, 0
8.22335124116000e+04, 0
8.22335124294000e+04, 0
8.22335124477000e+04, 0
8.22335124651000e+04, 0
8.22336167844000e+04, 0
8.22337260815000e+04, 0
8.22338355027000e+04, 0
8.22339448567000e+04, 0
8.22340541770000e+04, 0
8.22341644122000e+04, 0
8.22342754428000e+04, 0
8.22343880954000e+04, 0
8.22344974168000e+04, 0
8.22346064153000e+04, 0
8.22347194645000e+04, 0
8.22348302995000e+04, 0
8.22349392737000e+04, 0
8.22350493593000e+04, 0
8.22350993370000e+04, 0
8.22350995037000e+04, 0
8.22350995812000e+04, 0
8.22350996488000e+04, 0
8.22350997139000e+04, 0
8.22351034439000e+04, 0
8.22351035994000e+04, 0
8.22351036749000e+04, 0
8.22351037450000e+04, 0
8.22351038108000e+04, 0
8.22351038751000e+04, 1
8.22351071272000e+04, 0
8.22351073365000e+04, 1
8.22351074162000e+04, 0
8.22351074811000e+04, 1
8.22351075412000e+04, 0
8.22351076343000e+04, 0
8.22351077047000e+04, 0
8.22351116395000e+04, 1
8.22351117944000e+04, 1
8.22351118704000e+04, 0
8.22351120187000e+04, 0
8.22351121056000e+04, 0
8.22351121753000e+04, 0
8.22351155004000e+04, 0
8.22351156544000e+04, 1
8.22351157323000e+04, 1
8.22351158097000e+04, 0
8.22351158762000e+04, 0
8.22351159412000e+04, 0
8.22351198510000e+04, 0
8.22351200080000e+04, 1
8.22351200850000e+04, 0
8.22351201532000e+04, 0
8.22351202184000e+04, 1
8.22351202822000e+04, 0
8.22351203447000e+04, 0
8.22351234645000e+04, 0
8.22351236384000e+04, 0
8.22351237137000e+04, 0
8.22351237767000e+04, 0
8.22351238367000e+04, 0
8.22351239133000e+04, 0
8.22351280175000e+04, 0
8.22351281996000e+04, 0
8.22351282802000e+04, 0
8.22351283436000e+04, 0
8.22351284048000e+04, 0
8.22351284649000e+04, 1
8.22351285253000e+04, 0
8.22351321311000e+04, 0
