0,0,1419699.1261438
14, 1.5, 1419708.2395415
10, 0, 1419712.6714996
15, 1.5, 1419717.019919
14, 1.5, 1419721.4522241
9, 1.5, 1419725.8169521
12, 1, 1419730.2319618
11, 0, 1419734.6143884
14, 0.5, 1419739.0957487
8, 1, 1419743.4610446
14, 1, 1419747.8428333
11, 0.5, 1419752.2412641
8, 1, 1419756.6230697
10, 0.5, 1419761.0546502
15, 0, 1419765.4366157
10, 0.5, 1419769.8020108
15, 0.5, 1419774.2003627
8, 0.5, 1419778.5821442
12, 0.5, 1419782.9477517
11, 1, 1419787.3458585
10, 1.5, 1419791.7277075
11, 1.5, 1419796.1429195
12, 1, 1419800.5247003
8, 1.5, 1419804.9074078
14, 1, 1419809.288891
9, 0.5, 1419813.7035001
13, 1.5, 1419818.068909
15, 1.5, 1419822.5179104
15, 1, 1419826.8826354
10, 0, 1419831.264418
13, 1, 1419835.6295075
14, 0, 1419839.995175
11, 1, 1419844.3599078
15, 0.5, 1419848.7920467
8, 0, 1419853.1737308
9, 1, 1419857.5887321
14, 0, 1419862.0041218
11, 0, 1419866.6858435
9, 0, 1419871.1174149
8, 1.5, 1419875.5164149
8, 0.5, 1419879.8979082
12, 1.5, 1419884.2966235
14, 0.5, 1419888.6780586
13, 0.5, 1419893.0600831
12, 0.5, 1419897.5253692
13, 1.5, 1419901.9736589
9, 0, 1419906.3724714
13, 0, 1419910.7373176
8, 0, 1419915.1193046
10, 1.5, 1419919.5010794
12, 1.5, 1419923.8998039
13, 0.5, 1419928.3148444
13, 1, 1419932.6803309
15, 0, 1419937.0782477
15, 1, 1419941.4601403
11, 0.5, 1419945.8591223
10, 1, 1419950.207411
12, 0, 1419954.5725739
9, 0.5, 1419958.9543686
9, 1, 1419963.3364256
12, 0, 1419967.7182519
13, 0, 1419972.0999856
11, 1.5, 1419976.482289
9, 1.5, 1419980.8810402
10, 1, 1419985.2795931
