0,0,6731.3780976
15, 0.5, 6734.4413283
15, 0.5, 6741.4158341
15, 0.5, 6747.7141021
15, 0.5, 6753.6171838
15, 0.5, 6759.4959133
15, 0.5, 6765.4064692
15, 0.5, 6771.2934719
15, 0.5, 6777.1850109
15, 0.5, 6783.0721238
15, 0.5, 6789.087857
15, 0.5, 6795.00189
15, 0.5, 6800.8952607
15, 0.5, 6806.7562415
15, 0.5, 6812.6412185
15, 0.5, 6818.612762
15, 0.5, 6824.4714597
15, 0.5, 6830.3712326
15, 0.5, 6836.2695445
15, 0.5, 6842.1753442
15, 0.5, 6848.1613024
15, 0.5, 6854.0456239
15, 0.5, 6859.9516585
15, 0.5, 6865.9094851
15, 0.5, 6871.7974592
15, 0.5, 6877.7130837
15, 0.5, 6883.5961519
15, 0.5, 6889.4785769
15, 0.5, 6895.3310912
15, 0.5, 6901.1807655
15, 0.5, 6907.0707052
15, 0.5, 6912.9663124
15, 0.5, 6918.8636485
15, 0.5, 6924.7220454
15, 0.5, 6930.5698163
15, 0.5, 6936.3901713
15, 0.5, 6942.2167324
15, 0.5, 6948.0793205
15, 0.5, 6953.9318655
15, 0.5, 6959.8183923
15, 0.5, 6965.6516185
15, 0.5, 6971.5444902
15, 0.5, 6977.46081
15, 0.5, 6983.3286477
15, 0.5, 6989.2262338
15, 0.5, 6995.0645642
