0,0,1429660.4970473
8, 0.5, 1429669.3595869
9, 1, 1429673.5414873
13, 0, 1429677.6899055
12, 1.5, 1429681.8217768
11, 1.5, 1429686.2370104
11, 1, 1429690.6188588
12, 1, 1429694.9843695
11, 1.5, 1429699.365894
13, 0.5, 1429703.7983168
14, 1, 1429707.8964975
13, 0.5, 1429711.9949673
12, 1.5, 1429716.2269797
13, 1, 1429720.3256354
10, 0.5, 1429724.4574381
14, 1.5, 1429728.8560984
15, 0, 1429733.321333
8, 1, 1429737.6866081
15, 0.5, 1429742.0514388
12, 0.5, 1429746.1500464
9, 0, 1429750.5156098
14, 1.5, 1429754.8806285
12, 0.5, 1429759.0790975
15, 0.5, 1429763.2608161
14, 0, 1429767.6260392
10, 0.5, 1429771.958133
8, 1.5, 1429776.3898921
13, 1, 1429782.605054
13, 0, 1429786.7195669
8, 0, 1429790.8017355
14, 0.5, 1429795.1335064
14, 1, 1429799.2487546
15, 1.5, 1429803.347369
8, 0.5, 1429807.7462133
10, 1.5, 1429812.0111323
12, 0, 1429816.3759122
13, 1.5, 1429820.7414517
10, 0, 1429825.2063825
8, 1, 1429829.3720649
10, 0, 1429833.6539913
15, 1, 1429838.0191441
11, 0, 1429842.3008344
13, 1.5, 1429846.5992557
9, 1, 1429850.9813323
8, 1.5, 1429855.0633191
15, 0, 1429859.4282414
9, 0.5, 1429863.6102305
15, 1.5, 1429867.7254245
10, 1, 1429871.8406457
11, 0.5, 1429876.2226812
12, 0, 1429880.3047534
14, 0.5, 1429884.4363275
9, 0, 1429888.8184807
10, 1, 1429892.9001411
15, 1, 1429897.2820661
9, 0.5, 1429901.4639088
10, 1.5, 1429905.5626961
12, 1, 1429909.661592
9, 1.5, 1429913.7600306
9, 1.5, 1429918.1916714
11, 0, 1429922.3236496
11, 1, 1429926.4057474
14, 0, 1429930.787179
11, 0.5, 1429934.8692076
8, 0, 1429939.2679526
