time, light_amp
1.45220426459700e+05, 0
1.45220535011000e+05, 0
1.45220643891700e+05, 0
1.45220752893400e+05, 0
1.45220864416300e+05, 0
1.45220974461300e+05, 0
1.45221086165500e+05, 0
1.45221196334000e+05, 0
1.45221307462300e+05, 0
1.45221348279100e+05, 8
1.45221348495100e+05, 9
1.45221348570400e+05, 9
1.45221348631900e+05, 9
1.45221348690500e+05, 10
1.45221352606300e+05, 9
1.45221352767300e+05, 9
1.45221352841500e+05, 8
1.45221352909800e+05, 10
1.45221352973400e+05, 9
1.45221353034900e+05, 9
1.45221356408700e+05, 9
1.45221356563200e+05, 9
1.45221356638600e+05, 9
1.45221356705500e+05, 9
1.45221356768300e+05, 9
1.45221356832600e+05, 9
1.45221360969100e+05, 8
1.45221361118800e+05, 9
1.45221361193700e+05, 9
1.45221361259600e+05, 9
1.45221361322700e+05, 8
1.45221361384700e+05, 9
1.45221361446200e+05, 9
1.45221364848800e+05, 9
1.45221365043000e+05, 9
1.45221365116000e+05, 9
1.45221365175200e+05, 8
1.45221365232800e+05, 8
1.45221365289200e+05, 9
1.45221368846100e+05, 9
1.45221368997300e+05, 9
1.45221369073800e+05, 9
1.45221369140200e+05, 8
1.45221369203300e+05, 9
1.45221369268800e+05, 9
1.45221369331000e+05, 9
1.45221372821700e+05, 8
1.45221372970000e+05, 8
1.45221373041700e+05, 9
1.45221373102300e+05, 9
1.45221373160600e+05, 9
1.45221373217900e+05, 9
1.45221377172700e+05, 9
1.45221377327500e+05, 8
1.45221377404000e+05, 9
1.45221377467200e+05, 9
1.45221377528600e+05, 9
1.45221377590500e+05, 9
1.45221377649600e+05, 9
1.45221381270500e+05, 8
1.45221381510700e+05, 9
1.45221381668700e+05, 9
1.45221381751700e+05, 9
1.45221381814200e+05, 10
1.45221381875700e+05, 9
1.45221385234600e+05, 9
1.45221385384200e+05, 9
1.45221385459600e+05, 9
1.45221385525500e+05, 9
1.45221385588100e+05, 10
1.45221385712600e+05, 9
1.45221389638100e+05, 9
1.45221389801900e+05, 8
1.45221389875400e+05, 9
1.45221389941200e+05, 9
1.45221390004400e+05, 9
1.45221390066100e+05, 9
1.45221390137000e+05, 9
1.45221393743400e+05, 9
1.45221393893700e+05, 10
1.45221393968200e+05, 8
1.45221394037100e+05, 9
1.45221394101500e+05, 9
1.45221394166300e+05, 9
1.45221397981900e+05, 9
1.45221398221800e+05, 9
1.45221398375300e+05, 9
1.45221398457700e+05, 9
1.45221398520100e+05, 9
1.45221398579100e+05, 9
1.45221398639900e+05, 9
1.45221401647900e+05, 9
1.45221401815400e+05, 9
1.45221401903000e+05, 9
1.45221401966900e+05, 9
1.45221402026600e+05, 9
1.45221402087700e+05, 9
1.45221405734800e+05, 9
1.45221405884800e+05, 9
1.45221405960000e+05, 9
1.45221406025200e+05, 9
1.45221406088800e+05, 9
1.45221406152400e+05, 9
1.45221409881400e+05, 9
1.45221410044900e+05, 9
1.45221410117800e+05, 9
1.45221410178600e+05, 9
1.45221410236100e+05, 9
1.45221410293000e+05, 9
1.45221410363900e+05, 9
1.45221414208400e+05, 9
1.45221414368900e+05, 9
1.45221414464100e+05, 9
1.45221414568100e+05, 8
1.45221414629400e+05, 9
1.45221414686800e+05, 10
1.45221418061600e+05, 9
1.45221418225300e+05, 8
1.45221418298400e+05, 8
1.45221418363600e+05, 10
1.45221418424700e+05, 9
1.45221418484900e+05, 9
1.45221418546900e+05, 9
1.45221421955600e+05, 9
1.45221422081900e+05, 10
1.45221422158100e+05, 10
1.45221422225200e+05, 9
1.45221422289200e+05, 9
1.45221422351900e+05, 9
1.45221426057600e+05, 8
1.45221426183600e+05, 10
1.45221426260200e+05, 9
1.45221426327200e+05, 10
1.45221426393600e+05, 9
1.45221426455900e+05, 9
1.45221426517900e+05, 10
1.45221430139400e+05, 10
1.45221430263700e+05, 10
1.45221430337100e+05, 9
1.45221430402500e+05, 9
1.45221430466200e+05, 9
1.45221430529900e+05, 9
1.45221434200700e+05, 9
1.45221434349500e+05, 10
1.45221434426300e+05, 9
1.45221434493100e+05, 9
1.45221434556600e+05, 9
1.45221434619600e+05, 9
1.45221438810200e+05, 9
1.45221438971700e+05, 8
1.45221439043200e+05, 9
1.45221439104100e+05, 9
1.45221439161700e+05, 9
1.45221439221200e+05, 9
1.45221439279400e+05, 9
1.45221442888700e+05, 9
1.45221443042300e+05, 9
1.45221443118700e+05, 9
1.45221443185400e+05, 9
1.45221443248600e+05, 9
1.45221443311300e+05, 9
1.45221446989500e+05, 9
1.45221447141200e+05, 9
1.45221447216400e+05, 9
1.45221447283400e+05, 9
1.45221447348100e+05, 9
1.45221447410500e+05, 9
1.45221447471800e+05, 8
1.45221450601700e+05, 9
1.45221450754400e+05, 9
1.45221450830500e+05, 8
1.45221450897300e+05, 9
1.45221450961500e+05, 9
1.45221451032000e+05, 9
1.45221455165200e+05, 8
1.45221455317000e+05, 9
1.45221455392300e+05, 9
1.45221455458300e+05, 10
1.45221455522000e+05, 9
1.45221455587800e+05, 9
1.45221455652000e+05, 9
1.45221459113400e+05, 9
1.45221459263400e+05, 9
1.45221459338200e+05, 8
1.45221459404500e+05, 9
1.45221459469000e+05, 10
1.45221459531900e+05, 10
1.45221463368500e+05, 9
1.45221463520600e+05, 9
1.45221463596200e+05, 9
1.45221463663400e+05, 9
1.45221463727300e+05, 9
1.45221463789900e+05, 9
1.45221467012400e+05, 9
1.45221467171100e+05, 9
1.45221467253500e+05, 9
1.45221467321200e+05, 9
1.45221467385000e+05, 9
1.45221467447200e+05, 8
1.45221467509400e+05, 9
1.45221471086900e+05, 9
1.45221471240800e+05, 10
1.45221471315800e+05, 9
1.45221471383500e+05, 8
1.45221471447800e+05, 9
1.45221471510800e+05, 9
1.45221475179100e+05, 9
1.45221475303600e+05, 9
1.45221475379000e+05, 9
1.45221475444300e+05, 9
1.45221475506900e+05, 9
1.45221475568600e+05, 9
1.45221475629700e+05, 9
1.45221479295900e+05, 10
1.45221479429800e+05, 9
1.45221479505000e+05, 10
1.45221479601800e+05, 9
1.45221479668700e+05, 10
1.45221479729600e+05, 9
1.45221483344500e+05, 8
1.45221483534600e+05, 9
1.45221483616400e+05, 8
1.45221483679700e+05, 9
1.45221483738900e+05, 9
1.45221483810100e+05, 9
1.45221483893200e+05, 8
1.45221487466800e+05, 9
1.45221487602200e+05, 10
1.45221487676700e+05, 9
1.45221487743800e+05, 8
1.45221487807400e+05, 9
1.45221487869500e+05, 9
1.45221491565900e+05, 9
1.45221491702800e+05, 9
1.45221491778800e+05, 9
1.45221491845600e+05, 9
1.45221491909800e+05, 8
1.45221491972100e+05, 10
1.45221495654900e+05, 9
1.45221495780100e+05, 9
1.45221495855400e+05, 9
1.45221495922000e+05, 9
1.45221495985900e+05, 9
1.45221496049100e+05, 9
1.45221496110500e+05, 9
1.45221499756100e+05, 9
1.45221499971700e+05, 9
1.45221500110100e+05, 9
1.45221500251100e+05, 10
1.45221500384500e+05, 9
1.45221500516800e+05, 9
1.45221503986000e+05, 9
1.45221504135800e+05, 9
1.45221504247300e+05, 9
1.45221504315600e+05, 9
1.45221504376100e+05, 9
1.45221504485700e+05, 9
1.45221504669200e+05, 8
1.45221507986900e+05, 9
1.45221508181000e+05, 9
1.45221508251900e+05, 9
1.45221508287000e+05, 9
1.45221508319100e+05, 9
1.45221508350700e+05, 9
1.45221512003200e+05, 9
1.45221512075400e+05, 9
1.45221512116300e+05, 8
1.45221512151300e+05, 9
1.45221512185300e+05, 9
1.45221512223000e+05, 9
1.45221512255700e+05, 9
1.45221516068500e+05, 9
1.45221516189200e+05, 9
1.45221516240400e+05, 10
1.45221516275500e+05, 9
1.45221516307400e+05, 9
1.45221516338700e+05, 9
1.45221520181200e+05, 9
1.45221520256800e+05, 9
1.45221520304800e+05, 9
1.45221520341100e+05, 9
1.45221520373500e+05, 9
1.45221520405600e+05, 9
1.45221524296900e+05, 8
1.45221524373600e+05, 8
1.45221524413600e+05, 9
1.45221524449800e+05, 9
1.45221524484500e+05, 8
1.45221524519000e+05, 9
1.45221524552200e+05, 10
1.45221528359400e+05, 9
1.45221528434800e+05, 9
1.45221528475700e+05, 9
1.45221528511200e+05, 9
1.45221528545700e+05, 9
1.45221528579400e+05, 9
1.45221532510500e+05, 9
1.45221532600800e+05, 9
1.45221532642400e+05, 9
1.45221532678100e+05, 9
1.45221532712900e+05, 9
1.45221532746900e+05, 9
1.45221532780500e+05, 9
1.45221536567100e+05, 8
1.45221536679800e+05, 9
1.45221536746500e+05, 9
1.45221536798800e+05, 9
1.45221536833600e+05, 9
1.45221536865400e+05, 9
1.45221540700200e+05, 10
1.45221540773500e+05, 9
1.45221540814400e+05, 9
1.45221540850500e+05, 9
1.45221540885500e+05, 9
1.45221540919800e+05, 9
1.45221544855700e+05, 9
1.45221544929200e+05, 9
1.45221544970000e+05, 9
1.45221545005800e+05, 9
1.45221545040100e+05, 9
1.45221545074600e+05, 9
1.45221545108200e+05, 9
1.45221549032100e+05, 9
1.45221549116300e+05, 9
1.45221549154200e+05, 9
1.45221549188800e+05, 9
1.45221549227600e+05, 9
1.45221549260300e+05, 9
1.45221552953900e+05, 9
1.45221553033400e+05, 9
1.45221553074700e+05, 10
1.45221553110600e+05, 8
1.45221553145000e+05, 9
1.45221553179100e+05, 9
1.45221553216400e+05, 9
1.45221557054000e+05, 8
1.45221557134800e+05, 9
1.45221557175300e+05, 9
1.45221557211700e+05, 9
1.45221557246000e+05, 9
1.45221557279600e+05, 9
1.45221561171000e+05, 9
1.45221561261400e+05, 8
1.45221561302600e+05, 9
1.45221561337100e+05, 10
1.45221561369100e+05, 10
1.45221561400700e+05, 10
1.45221561431700e+05, 9
1.45221565208100e+05, 9
1.45221565326700e+05, 9
1.45221565376700e+05, 9
1.45221565411300e+05, 9
1.45221565443600e+05, 9
1.45221565481100e+05, 9
1.45221569387900e+05, 9
1.45221569464300e+05, 10
1.45221569509500e+05, 9
1.45221569546300e+05, 9
1.45221569581200e+05, 9
1.45221569615300e+05, 9
1.45221573462700e+05, 9
1.45221573534200e+05, 9
1.45221573573700e+05, 10
1.45221573610000e+05, 9
1.45221573644500e+05, 9
1.45221573679800e+05, 9
1.45221573713200e+05, 9
1.45221577541600e+05, 9
1.45221577612300e+05, 10
1.45221577652700e+05, 9
1.45221577688300e+05, 8
1.45221577723500e+05, 9
1.45221577758000e+05, 9
1.45221581607200e+05, 9
1.45221581721800e+05, 8
1.45221581781100e+05, 9
1.45221581818400e+05, 8
1.45221581851000e+05, 8
1.45221581894600e+05, 10
1.45221581926500e+05, 10
1.45221585751100e+05, 9
1.45221585832600e+05, 10
1.45221585873100e+05, 9
1.45221585909200e+05, 9
1.45221585943400e+05, 8
1.45221585977500e+05, 9
1.45221589890600e+05, 9
1.45221589960200e+05, 9
1.45221590000000e+05, 9
1.45221590035500e+05, 9
1.45221590069400e+05, 9
1.45221590102900e+05, 9
1.45221590136600e+05, 8
1.45221593931900e+05, 9
1.45221594002200e+05, 9
1.45221594042600e+05, 9
1.45221594078700e+05, 9
1.45221594113800e+05, 9
1.45221594147200e+05, 9
1.45221597986600e+05, 9
1.45221598041300e+05, 9
1.45221598064500e+05, 9
1.45221598100500e+05, 9
1.45221598116600e+05, 9
1.45221598132600e+05, 9
1.45221602113700e+05, 9
1.45221602193000e+05, 9
1.45221602224700e+05, 9
1.45221602240600e+05, 9
1.45221602255700e+05, 8
1.45221602270400e+05, 9
1.45221602285000e+05, 9
1.45221606205500e+05, 9
1.45221606279800e+05, 9
1.45221606297500e+05, 9
1.45221606312500e+05, 9
1.45221606327200e+05, 9
1.45221606341700e+05, 9
1.45221610317300e+05, 9
1.45221610390200e+05, 9
1.45221610421700e+05, 9
1.45221610436900e+05, 9
1.45221610451700e+05, 9
1.45221610466000e+05, 9
1.45221610499700e+05, 10
1.45221614692200e+05, 10
1.45221614778000e+05, 10
1.45221614815900e+05, 9
1.45221614834000e+05, 9
1.45221614863300e+05, 9
1.45221614878300e+05, 9
1.45221619102800e+05, 9
1.45221619156000e+05, 9
1.45221619175400e+05, 8
1.45221619192500e+05, 9
1.45221619208400e+05, 9
1.45221619224000e+05, 9
1.45221619239500e+05, 9
1.45221622880800e+05, 9
1.45221622933600e+05, 9
1.45221622952700e+05, 9
1.45221622976600e+05, 9
1.45221622991900e+05, 9
1.45221623006300e+05, 9
1.45221626818600e+05, 9
1.45221626922600e+05, 9
1.45221626943600e+05, 9
1.45221626978500e+05, 10
1.45221627028300e+05, 9
1.45221627046500e+05, 10
1.45221631069600e+05, 10
1.45221631151600e+05, 9
1.45221631186300e+05, 9
1.45221631203100e+05, 9
1.45221631232000e+05, 9
1.45221631247000e+05, 9
1.45221631262000e+05, 9
1.45221635127200e+05, 9
1.45221635179700e+05, 9
1.45221635199500e+05, 10
1.45221635216300e+05, 10
1.45221635232700e+05, 9
1.45221635248400e+05, 9
1.45221639240500e+05, 8
1.45221639292800e+05, 9
1.45221639311600e+05, 9
1.45221639328300e+05, 9
1.45221639351200e+05, 8
1.45221639368500e+05, 9
1.45221639383700e+05, 9
1.45221643341300e+05, 10
1.45221643394500e+05, 9
1.45221643415600e+05, 9
1.45221643432800e+05, 10
1.45221643449100e+05, 9
1.45221643464900e+05, 9
1.45221647525900e+05, 9
1.45221647619000e+05, 9
1.45221647667200e+05, 9
1.45221647709100e+05, 9
1.45221647725000e+05, 9
1.45221647740500e+05, 9
1.45221647769300e+05, 9
1.45221651544500e+05, 7
1.45221651630100e+05, 8
1.45221651661800e+05, 9
1.45221651676500e+05, 8
1.45221651690300e+05, 10
1.45221651704200e+05, 8
1.45221655316700e+05, 9
1.45221655396400e+05, 8
1.45221655429800e+05, 9
1.45221655460600e+05, 9
1.45221655475400e+05, 9
1.45221655490100e+05, 8
1.45221659742700e+05, 10
1.45221659794700e+05, 10
1.45221659814500e+05, 9
1.45221659830800e+05, 9
1.45221659845500e+05, 9
1.45221659860200e+05, 8
1.45221659874600e+05, 9
1.45221663820700e+05, 10
1.45221663872800e+05, 9
1.45221663898500e+05, 9
1.45221663914200e+05, 9
1.45221663928900e+05, 9
1.45221663943500e+05, 9
1.45221667803400e+05, 8
1.45221667926900e+05, 10
1.45221667984800e+05, 9
1.45221668036100e+05, 9
1.45221668085100e+05, 10
1.45221668133400e+05, 9
1.45221668181000e+05, 9
1.45221671873500e+05, 9
1.45221671997200e+05, 9
1.45221672053900e+05, 9
1.45221672105300e+05, 9
1.45221672154100e+05, 9
1.45221672198800e+05, 9
1.45221676361500e+05, 9
1.45221676487900e+05, 8
1.45221676553500e+05, 9
1.45221676600800e+05, 9
1.45221676646200e+05, 9
1.45221676693900e+05, 9
1.45221676742500e+05, 9
1.45221680409600e+05, 10
1.45221680531400e+05, 10
1.45221680589200e+05, 9
1.45221680654900e+05, 8
1.45221680705100e+05, 9
1.45221680751300e+05, 10
1.45221684203400e+05, 8
1.45221684381100e+05, 9
1.45221684453200e+05, 9
1.45221684503400e+05, 9
1.45221684549800e+05, 9
1.45221684594400e+05, 10
1.45221688610900e+05, 9
