0,0,631608.7651047
8, 0.5, 631611.5269777
11, 1, 631615.542179
14, 0, 631619.5410678
8, 0, 631623.5395193
8, 0, 631627.537979
14, 1.5, 631631.5368636
13, 0.5, 631635.5856038
9, 1.5, 631639.5841123
14, 1, 631643.5828783
11, 1.5, 631647.5812067
12, 1.5, 631651.5800637
15, 0.5, 631655.5787483
11, 0.5, 631659.5775254
14, 0.5, 631663.5761427
10, 0.5, 631667.5748999
11, 0.5, 631671.5735338
9, 0, 631675.5721073
15, 1.5, 631679.5714486
15, 1, 631683.5694815
10, 0, 631687.5690938
9, 0.5, 631691.5842795
9, 0, 631695.5995568
12, 0.5, 631699.6147456
10, 0, 631703.6301143
9, 1, 631707.6457057
10, 1, 631711.6442229
14, 0.5, 631715.6427789
15, 0, 631719.6580379
12, 1, 631723.6561515
13, 0, 631727.6550104
8, 1.5, 631731.6540049
9, 0.5, 631735.6693734
11, 1, 631739.6838646
10, 1, 631743.6993635
15, 0.5, 631747.7147371
15, 1, 631751.7304938
11, 1.5, 631755.7457154
8, 0.5, 631759.7439846
12, 1.5, 631763.7599314
15, 0, 631767.7746683
8, 1.5, 631771.7733263
13, 1.5, 631777.8541981
14, 1.5, 631781.8536676
13, 1.5, 631787.0846301
12, 0, 631791.0838938
10, 0.5, 631795.0825922
14, 0, 631799.0974903
9, 1, 631803.0964898
11, 0, 631807.0951596
13, 0.5, 631811.1107015
11, 0, 631815.1258425
15, 1.5, 631819.1246181
10, 1.5, 631823.1393253
12, 1, 631827.1375364
14, 1, 631831.1531184
12, 0.5, 631835.1856225
10, 1.5, 631839.2005295
13, 1, 631843.1994262
8, 1, 631847.2153355
13, 0, 631851.2303213
13, 1, 631855.2288366
12, 0, 631859.2430081
8, 1, 631863.260201
9, 1.5, 631867.2573656
