0,0,185867.0828641
8, 0, 185869.469574
11, 1.5, 185873.5021046
12, 0.5, 185877.5166436
11, 1.5, 185881.5159416
14, 0.5, 185885.5312234
13, 0, 185889.5460811
8, 0.5, 185895.5112644
13, 0.5, 185899.5425955
14, 1.5, 185903.5580791
9, 0.5, 185907.573079
11, 1, 185911.5729267
8, 0.5, 185915.5704313
8, 1, 185919.5863183
10, 0.5, 185923.5850113
15, 1, 185927.600405
15, 1.5, 185931.5990756
12, 0, 185935.6145426
10, 1.5, 185939.629076
9, 1, 185943.6277421
11, 0.5, 185947.6436143
8, 1.5, 185951.6589916
9, 0, 185955.6743379
12, 1.5, 185959.6896371
13, 1, 185963.6881159
12, 1, 185967.7034461
13, 0, 185971.7187927
15, 1, 185975.7340075
14, 0, 185979.749547
13, 1.5, 185983.7641519
15, 1.5, 185987.7632762
13, 0.5, 185991.7786198
15, 0.5, 185995.7773043
14, 1, 185999.7923856
10, 0.5, 186003.8079591
11, 0.5, 186007.8067076
12, 0.5, 186011.8219209
10, 0, 186015.836618
10, 1, 186019.8523487
15, 0.5, 186023.8512145
10, 0, 186027.8663079
13, 1.5, 186031.8645745
12, 1.5, 186035.863167
14, 1.5, 186039.8789554
9, 0.5, 186043.8938044
12, 0, 186050.3912814
8, 0, 186054.4234312
9, 1, 186058.4393497
15, 0, 186062.4373649
14, 0.5, 186066.4363434
8, 1.5, 186070.4521293
15, 0, 186074.4673863
10, 1.5, 186078.4821672
8, 1, 186082.4978431
11, 0, 186086.5126498
10, 1, 186090.5280639
13, 1, 186094.5269478
14, 1, 186098.5424434
11, 0, 186102.5576488
11, 1, 186106.5565719
9, 1.5, 186110.5718369
12, 1, 186114.5869194
9, 1.5, 186118.601754
14, 0, 186122.6177817
9, 0, 186126.6162032
