time, light_amp
8.40643708871000e+04, 0
8.40643709647000e+04, 0
8.40643709918000e+04, 0
8.40643710101000e+04, 0
8.40643710286000e+04, 0
8.40643710468000e+04, 0
8.40643710645000e+04, 0
8.40643710815000e+04, 0
8.40643710981000e+04, 0
8.40643711152000e+04, 0
8.40643711327000e+04, 0
8.40643711504000e+04, 0
8.40643711695000e+04, 0
8.40643711869000e+04, 0
8.40643712041000e+04, 0
8.40643712219000e+04, 0
8.40643712388000e+04, 0
8.40643712564000e+04, 0
8.40643712810000e+04, 0
8.40643712977000e+04, 0
8.40643713145000e+04, 0
8.40643713312000e+04, 0
8.40643713497000e+04, 0
8.40643713670000e+04, 0
8.40643713835000e+04, 0
8.40643714002000e+04, 0
8.40643714168000e+04, 0
8.40643714351000e+04, 0
8.40643714522000e+04, 0
8.40643714691000e+04, 0
8.40643714858000e+04, 0
8.40643715033000e+04, 0
8.40643715207000e+04, 0
8.40643715384000e+04, 0
8.40643715619000e+04, 0
8.40643715918000e+04, 0
8.40643716080000e+04, 0
8.40643716242000e+04, 0
8.40643716403000e+04, 0
8.40643716564000e+04, 0
8.40643716722000e+04, 0
8.40643716894000e+04, 0
8.40643717055000e+04, 0
8.40643717224000e+04, 0
8.40643717392000e+04, 0
8.40643717560000e+04, 0
8.40643717727000e+04, 0
8.40643717894000e+04, 0
8.40643718384000e+04, 0
8.40643718560000e+04, 0
8.40643718734000e+04, 0
8.40643719157000e+04, 0
8.40643719457000e+04, 0
8.40643719819000e+04, 0
8.40643719998000e+04, 0
8.40643720167000e+04, 0
8.40643720336000e+04, 0
8.40643720500000e+04, 0
8.40643720665000e+04, 0
8.40643720843000e+04, 0
8.40643721018000e+04, 0
8.40643721195000e+04, 0
8.40643721371000e+04, 0
8.40643721550000e+04, 0
8.40643721722000e+04, 0
8.40643721921000e+04, 0
8.40643722093000e+04, 0
8.40643722325000e+04, 0
8.40643722497000e+04, 0
8.40643722659000e+04, 0
8.40643723088000e+04, 0
8.40643723244000e+04, 0
8.40643723399000e+04, 0
8.40643723552000e+04, 0
8.40643723702000e+04, 0
8.40643723854000e+04, 0
8.40643724012000e+04, 0
8.40643724185000e+04, 0
8.40643724348000e+04, 0
8.40643724514000e+04, 0
8.40643724675000e+04, 0
8.40643724839000e+04, 0
8.40643725000000e+04, 0
8.40643725165000e+04, 0
8.40643725379000e+04, 0
8.40643725532000e+04, 0
8.40643725686000e+04, 0
8.40643725840000e+04, 0
8.40643725994000e+04, 0
8.40643726146000e+04, 0
8.40643726300000e+04, 0
8.40643726450000e+04, 0
8.40643726604000e+04, 0
8.40643726773000e+04, 0
8.40643726932000e+04, 0
8.40643727090000e+04, 0
8.40643727247000e+04, 0
8.40643727406000e+04, 0
8.40643727563000e+04, 0
8.40643727721000e+04, 0
8.40643727933000e+04, 0
8.40643728087000e+04, 0
8.40643728237000e+04, 0
8.40643728393000e+04, 0
8.40643728548000e+04, 0
8.40643728702000e+04, 0
8.40643728852000e+04, 0
8.40643729002000e+04, 0
8.40643729155000e+04, 0
8.40643729337000e+04, 0
8.40643729494000e+04, 0
8.40643729655000e+04, 0
8.40643729811000e+04, 0
8.40643729967000e+04, 0
8.40643730122000e+04, 0
8.40644674294000e+04, 0
8.40645809319000e+04, 0
8.40646900744000e+04, 0
8.40647996209000e+04, 0
8.40649084511000e+04, 0
8.40650175001000e+04, 0
8.40651207684000e+04, 0
8.40652304599000e+04, 0
8.40653327843000e+04, 0
8.40654421675000e+04, 0
8.40655543430000e+04, 0
8.40656672807000e+04, 0
8.40657771163000e+04, 0
8.40658868780000e+04, 0
8.40659566125000e+04, 0
8.40659567785000e+04, 0
8.40659568607000e+04, 0
8.40659609984000e+04, 0
8.40659611725000e+04, 0
8.40659613249000e+04, 0
8.40659614021000e+04, 0
8.40659614725000e+04, 0
8.40659615450000e+04, 1
8.40659651229000e+04, 0
8.40659653009000e+04, 0
8.40659653799000e+04, 0
8.40659654469000e+04, 0
8.40659655108000e+04, 0
8.40659655839000e+04, 0
8.40659687093000e+04, 0
8.40659688844000e+04, 0
8.40659689725000e+04, 0
8.40659690491000e+04, 0
8.40659691243000e+04, 0
8.40659692054000e+04, 0
8.40659692763000e+04, 0
8.40659727987000e+04, 0
8.40659729862000e+04, 0
8.40659730659000e+04, 0
8.40659731345000e+04, 0
8.40659732121000e+04, 0
8.40659732757000e+04, 0
8.40659773978000e+04, 0
8.40659775604000e+04, 0
8.40659776479000e+04, 0
8.40659777241000e+04, 0
8.40659777952000e+04, 0
8.40659778719000e+04, 0
8.40659779406000e+04, 0
8.40659809997000e+04, 0
8.40659811771000e+04, 0
8.40659812586000e+04, 0
8.40659813641000e+04, 0
8.40659814293000e+04, 0
8.40659814914000e+04, 0
8.40659855697000e+04, 0
8.40659857502000e+04, 0
8.40659858332000e+04, 0
8.40659859149000e+04, 0
8.40659859878000e+04, 0
8.40659860566000e+04, 0
8.40659861313000e+04, 0
8.40659891695000e+04, 0
8.40659893685000e+04, 0
8.40659895222000e+04, 0
8.40659896518000e+04, 0
8.40659897964000e+04, 0
8.40659899211000e+04, 0
8.40659936957000e+04, 0
8.40659939109000e+04, 0
8.40659939958000e+04, 0
8.40659940713000e+04, 0
8.40659941434000e+04, 0
8.40659942131000e+04, 0
8.40659975400000e+04, 0
8.40659977013000e+04, 0
8.40659977794000e+04, 0
8.40659978540000e+04, 0
8.40659979191000e+04, 0
8.40659979837000e+04, 0
8.40659980477000e+04, 0
8.40660019776000e+04, 0
8.40660021579000e+04, 0
8.40660022386000e+04, 0
8.40660023064000e+04, 0
8.40660024149000e+04, 0
8.40660024885000e+04, 0
8.40660055604000e+04, 0
8.40660057470000e+04, 0
8.40660058291000e+04, 0
8.40660059052000e+04, 0
8.40660059798000e+04, 0
8.40660060639000e+04, 0
8.40660061304000e+04, 0
8.40660100760000e+04, 0
8.40660102472000e+04, 0
8.40660103315000e+04, 0
8.40660104063000e+04, 0
8.40660104767000e+04, 0
8.40660105473000e+04, 0
8.40660138795000e+04, 0
8.40660140633000e+04, 0
8.40660141917000e+04, 0
8.40660142644000e+04, 0
8.40660143354000e+04, 0
8.40660144055000e+04, 0
8.40660144752000e+04, 0
8.40660183556000e+04, 0
8.40660185186000e+04, 0
8.40660186010000e+04, 0
8.40660186805000e+04, 0
8.40660187539000e+04, 0
8.40660188247000e+04, 0
8.40660219951000e+04, 0
8.40660221740000e+04, 0
8.40660222589000e+04, 0
8.40660223408000e+04, 0
8.40660224376000e+04, 0
8.40660225553000e+04, 0
8.40660264908000e+04, 0
8.40660266536000e+04, 0
8.40660267398000e+04, 0
8.40660268170000e+04, 0
8.40660268912000e+04, 0
8.40660269608000e+04, 0
8.40660270280000e+04, 0
8.40660304553000e+04, 0
8.40660306281000e+04, 0
8.40660307100000e+04, 0
8.40660307785000e+04, 0
8.40660308428000e+04, 0
8.40660309121000e+04, 0
8.40660347358000e+04, 0
8.40660349194000e+04, 0
8.40660350039000e+04, 0
8.40660351248000e+04, 0
8.40660351931000e+04, 0
8.40660352577000e+04, 0
8.40660353209000e+04, 0
8.40660383497000e+04, 0
8.40660385536000e+04, 0
8.40660386330000e+04, 0
8.40660387010000e+04, 0
8.40660387712000e+04, 0
8.40660388362000e+04, 0
8.40660427897000e+04, 0
8.40660429580000e+04, 0
8.40660430416000e+04, 0
8.40660431162000e+04, 0
8.40660431878000e+04, 0
8.40660432580000e+04, 0
8.40660433678000e+04, 0
8.40660467317000e+04, 0
8.40660468940000e+04, 0
8.40660469897000e+04, 0
8.40660470859000e+04, 0
8.40660473895000e+04, 0
8.40660474642000e+04, 0
8.40660511063000e+04, 0
8.40660512736000e+04, 0
8.40660513628000e+04, 0
8.40660514391000e+04, 0
8.40660515104000e+04, 0
8.40660515803000e+04, 0
8.40660548122000e+04, 0
8.40660550267000e+04, 0
8.40660551097000e+04, 0
8.40660551779000e+04, 0
8.40660552862000e+04, 0
8.40660553480000e+04, 0
8.40660554182000e+04, 0
8.40660589406000e+04, 0
8.40660591105000e+04, 0
8.40660591875000e+04, 0
