0,0,192036.6221262
14, 0.5, 192039.0800392
8, 0, 192042.7615757
12, 1.5, 192046.4275147
14, 0, 192050.0762223
11, 0.5, 192053.7086963
9, 0.5, 192057.39058
15, 0.5, 192061.0384729
9, 1.5, 192064.7047332
8, 0.5, 192068.3528705
8, 0.5, 192071.9521849
13, 0.5, 192075.6009862
14, 0.5, 192079.2163978
11, 0.5, 192082.8482862
12, 1, 192086.512991
13, 1, 192090.1618482
11, 1.5, 192093.7948718
12, 0.5, 192097.4934572
15, 1, 192101.1256657
12, 1.5, 192104.7910864
15, 1.5, 192108.4566311
9, 0.5, 192112.1213141
15, 0, 192115.7703364
11, 0, 192119.4189332
9, 0, 192123.0181152
10, 1, 192126.6661786
8, 1.5, 192130.3156993
14, 1, 192133.9306631
9, 1, 192137.5793639
11, 1, 192141.2457438
14, 0, 192144.8774423
13, 0, 192148.5094765
11, 1, 192152.1577419
13, 1, 192155.773967
11, 1.5, 192160.6049081
12, 0, 192164.2371591
10, 0, 192167.886448
10, 1, 192171.5520536
13, 0, 192175.2004894
15, 1.5, 192178.8154535
15, 1, 192182.4309258
10, 1.5, 192186.0636214
14, 1.5, 192189.728414
12, 0, 192193.3945289
14, 1.5, 192197.058816
13, 1.5, 192200.7086307
14, 1, 192204.3905932
12, 0.5, 192208.0565293
9, 1, 192211.688308
15, 0.5, 192215.3032632
8, 1, 192218.9524397
9, 0, 192222.6336261
8, 1.5, 192226.2498962
10, 0.5, 192229.8986368
10, 0, 192233.5306562
8, 0, 192237.162365
12, 1, 192240.8283269
8, 1, 192244.4938955
10, 1.5, 192248.1758245
13, 1.5, 192251.8412956
15, 0, 192255.4732669
11, 0, 192259.1212068
9, 1.5, 192262.7536423
13, 0.5, 192266.3860832
10, 0.5, 192270.0012657
