0,0,713503.63261
15, 1, 713506.1391212
10, 1.5, 713510.1379558
8, 1, 713514.1366115
14, 0.5, 713518.135013
11, 0.5, 713522.1338507
11, 1, 713526.1329214
9, 1.5, 713530.1643522
14, 0.5, 713534.1630828
12, 0, 713538.1618244
10, 0, 713542.1608174
12, 0, 713546.1591392
10, 0.5, 713550.1581471
13, 0.5, 713554.156571
12, 1.5, 713558.1548904
10, 1, 713562.1534741
11, 1.5, 713566.1525216
11, 1.5, 713570.1512179
12, 0.5, 713574.1501057
15, 1.5, 713578.1488181
15, 0.5, 713582.1479858
9, 0, 713586.1632419
15, 0.5, 713590.1950763
15, 0, 713594.1931277
9, 1, 713598.1915176
9, 0.5, 713602.1910596
11, 0, 713606.2053793
12, 1, 713610.204225
13, 1.5, 713614.2040378
13, 1.5, 713618.2184364
9, 0, 713622.2333263
10, 0.5, 713626.2498529
15, 0, 713630.2474397
8, 0, 713634.2632619
11, 1, 713638.2787836
11, 0, 713642.2777919
15, 1.5, 713646.2762735
8, 0.5, 713650.3075898
14, 0, 713654.3235804
14, 1.5, 713658.338169
8, 0, 713662.3369375
13, 0, 713666.3353874
12, 0.5, 713670.3512938
9, 1, 713674.3492528
14, 0, 713678.3649125
10, 1.5, 713683.979589
14, 1.5, 713687.996653
13, 1, 713692.0101072
11, 0.5, 713696.0267245
8, 1.5, 713700.0407311
13, 1, 713704.0393838
10, 0, 713708.054468
13, 0.5, 713712.0705787
8, 1, 713716.0853771
12, 1, 713720.1010693
14, 1, 713724.0999814
12, 1.5, 713728.1156319
13, 0, 713732.1298586
9, 0.5, 713736.129239
8, 1.5, 713740.1443388
10, 1, 713744.1436637
14, 1, 713748.1411807
9, 1.5, 713752.1566941
15, 1, 713756.1556328
8, 0.5, 713760.1531208
