0,0,1653460311.6833932
13.0, 0.0, 1653460313.8600647
13.0, 1.0, 1653460319.849605
13.0, 1.0, 1653460325.8463948
13.0, 1.0, 1653460331.844965
13.0, 1.5, 1653460337.842956
13.0, 1.0, 1653460343.8409624
13.0, 0.5, 1653460349.8396037
13.0, 0.0, 1653460355.8371356
13.0, 1.0, 1653460361.8355763
13.0, 1.0, 1653460367.8331037
13.0, 1.5, 1653460373.8307474
13.0, 0.5, 1653460379.8296392
13.0, 0.0, 1653460385.8275065
13.0, 0.5, 1653460391.8255687
13.0, 1.5, 1653460397.8230748
13.0, 0.5, 1653460403.8211396
13.0, 0.5, 1653460409.8359156
13.0, 1.0, 1653460415.834231
13.0, 1.5, 1653460421.8322227
13.0, 0.5, 1653460427.8303227
13.0, 0.5, 1653460433.8447769
13.0, 0.0, 1653460439.8431704
13.0, 0.0, 1653460445.8407502
13.0, 1.5, 1653460451.8388264
13.0, 1.0, 1653460457.8372297
13.0, 1.5, 1653460463.834442
13.0, 0.0, 1653460469.8327937
13.0, 1.0, 1653460475.830396
13.0, 1.0, 1653460481.8289065
13.0, 0.0, 1653460487.8271987
13.0, 0.5, 1653460493.8249075
13.0, 1.5, 1653460499.8226306
13.0, 1.5, 1653460505.820768
13.0, 0.5, 1653460511.81882
13.0, 0.5, 1653460517.8170643
13.0, 1.5, 1653460523.815043
13.0, 0.0, 1653460529.8127925
13.0, 1.5, 1653460535.8104708
13.0, 0.0, 1653460541.8092139
13.0, 0.0, 1653460547.8072188
