time, light_amp
3830.1634367, 4
3830.1637335, 3
3830.1640807, 4
3830.1644691, 4
3830.1648698, 3
3830.1654043, 4
3830.1658266, 5
3830.167577, 4
3830.1680213, 3
3830.1683435, 3
3830.1686319, 4
3830.1688969, 4
3830.1692929, 4
3830.1717576, 3
3830.1721226, 4
3830.1724045, 4
3830.1727007, 4
3830.172955, 5
3830.1733239, 3
3830.1736866, 4
3830.1758175, 3
3830.176123, 3
3830.1764927, 5
3830.1768557, 4
3830.1771749, 3
3830.1775479, 5
3830.1798542, 4
3830.1801673, 6
3830.1804848, 6
3830.1808089, 4
3830.181169, 3
3830.181543, 4
3830.1840244, 4
3830.184366, 5
3830.1848386, 5
3830.1853626, 4
3830.1856633, 4
3830.1859741, 4
3830.1863222, 4
3830.1880174, 5
3830.1883026, 4
3830.188763, 4
3830.1891501, 4
3830.1895253, 5
3830.1898724, 4
3830.1921504, 4
3830.1924457, 4
3830.1928892, 5
3830.1932874, 4
3830.1935626, 5
3830.1938932, 3
3830.1942159, 3
3830.1962222, 3
3830.1965207, 5
3830.1968798, 5
3830.1971819, 5
3830.1974719, 3
3830.1977551, 4
3830.2004125, 4
3830.2007533, 5
3830.2010876, 5
3830.2016, 4
3830.202003, 4
3830.2024604, 5
3830.2028144, 4
3830.20444, 5
3830.2047555, 4
3830.2053528, 5
3830.20569, 5
3830.2059912, 4
3830.2062821, 4
3830.2085674, 4
3830.20888, 5
3830.2093551, 5
3830.2097656, 4
3830.2100998, 4
3830.2104859, 3
3830.2126351, 4
3830.2129528, 6
3830.2134488, 5
3830.2138097, 4
3830.214227, 4
3830.2145399, 5
3830.2149117, 4
3830.2168028, 5
3830.2172175, 5
3830.2176367, 4
3830.2183121, 4
3830.2189612, 4
3830.219269, 4
3830.2208684, 4
3830.2211844, 4
3830.221572, 4
3830.2220699, 4
3830.2224351, 4
3830.2229324, 5
3830.2232454, 4
3830.2249218, 4
3830.2252917, 4
3830.2258502, 4
3830.2262664, 4
3830.2266179, 4
3830.2272199, 4
3830.2290447, 5
3830.2293633, 5
3830.2300047, 4
3830.2306074, 4
3830.2312092, 5
3830.2316934, 4
3830.2321872, 4
3830.2332663, 4
3830.2339049, 4
3830.2352487, 4
3830.2357707, 5
3830.23628, 3
3830.2368977, 4
3830.2373037, 5
3830.2379465, 4
3830.2382972, 5
3830.2386748, 5
3830.2390639, 4
3830.2419176, 4
3830.2425304, 4
3830.2430522, 5
3830.2436703, 3
3830.2440511, 4
3830.2445841, 4
3830.2451141, 4
3830.2459233, 4
3830.2462513, 4
3830.2467379, 4
3830.2471184, 6
3830.2481781, 3
3830.2486656, 4
3830.2491308, 4
3830.2497354, 4
3830.2509121, 4
3830.2514314, 3
3830.2556889, 4
3830.2561834, 5
3830.256886, 5
3830.2572167, 4
3830.2581444, 3
3830.2585758, 5
3830.2592358, 4
3830.2599725, 4
3830.2605287, 4
3830.2610636, 4
3830.2615368, 5
3830.2620901, 4
3830.2624482, 4
3830.2629051, 5
3830.2633148, 4
3830.2639356, 4
3830.2650103, 3
3830.2655725, 5
3830.2664022, 4
3830.2667926, 3
3830.2674589, 5
3830.268187, 5
3830.2686311, 4
3830.2693873, 4
3830.2701464, 4
3830.2706175, 3
3830.2717127, 4
3830.2724825, 3
3830.2730472, 4
3830.2735613, 4
3830.2740778, 4
3830.2746801, 4
3830.2751035, 4
3830.2759093, 4
3830.2774335, 3
3830.2779649, 4
3830.2786, 4
3830.2789924, 4
3830.2801404, 4
3830.280639, 5
3830.2814421, 4
3830.2818891, 5
3830.2829419, 3
3830.283551, 4
3830.2840469, 4
3830.2846191, 4
3830.285268, 4
3830.2867543, 4
3830.2876756, 4
3830.288256, 5
3830.2888085, 4
3830.28918, 3
3830.2898227, 4
3830.2904316, 4
3830.2909458, 4
3830.291744, 4
3830.2923771, 6
3830.2928611, 4
3830.2951171, 4
3830.2954972, 4
3830.2965263, 5
3830.297194, 4
3830.297604, 3
3830.2985272, 4
3830.2989381, 4
3830.2993837, 4
3830.2999787, 4
3830.300428, 5
3830.303264, 4
3830.3036361, 4
3830.3043765, 5
3830.3051255, 4
3830.3055379, 4
3830.3059165, 4
3830.3063001, 4
3830.3068356, 5
3830.3091519, 5
3830.3097062, 4
3830.3105307, 3
3830.3113099, 5
3830.3117261, 4
3830.3121748, 4
3830.3133253, 4
3830.3137111, 4
3830.3144837, 3
3830.3148217, 4
3830.315918, 4
3830.3167368, 5
3830.317121, 4
3830.31788, 4
3830.3183402, 4
3830.3195422, 4
3830.320463, 4
3830.3212649, 5
3830.3215856, 5
3830.3220889, 4
3830.3224979, 5
3830.322921, 3
3830.3235017, 4
3830.3239333, 5
3830.3244474, 4
3830.3247685, 5
3830.3250987, 5
3830.325607, 3
3830.3261333, 4
3830.326461, 4
3830.3267521, 4
3830.3273917, 4
3830.3278319, 4
3830.3282253, 4
3830.3286299, 3
3830.3290429, 4
3830.3295317, 4
3830.3299028, 4
3830.330303, 4
3830.3308049, 3
3830.3312017, 4
3830.3316663, 5
3830.3320982, 3
3830.3325268, 4
3830.3328666, 4
3830.3331801, 4
3830.3336037, 5
3830.3342853, 4
3830.3347528, 5
3830.3350693, 4
3830.3354741, 4
3830.3358769, 6
3830.3362414, 4
3830.3374796, 4
3830.338411, 4
3830.3390336, 4
3830.3395216, 3
3830.3398972, 5
3830.3405022, 4
3830.3410785, 4
3830.3441912, 3
3830.3447586, 5
3830.3452633, 4
3830.345985, 4
3830.3465783, 4
3830.3480013, 4
3830.3485144, 4
3830.3516434, 4
3830.3521734, 4
3830.3557453, 4
3830.3562746, 4
3830.3603153, 4
3830.3678534, 5
3830.3689575, 5
3830.369438, 5
3830.3698193, 3
3830.3701964, 4
3830.3706626, 4
3830.3710812, 4
3830.3714954, 5
3830.3718396, 3
3830.3723179, 4
3830.372906, 4
3830.3767514, 4
3830.3774479, 4
3830.378101, 5
3830.3787908, 4
3830.3824511, 4
3830.3833361, 5
3830.3839928, 4
3830.3849137, 5
3830.3854564, 5
3830.3859858, 4
3830.386613, 4
3830.3871824, 4
3830.3887147, 5
3830.3893363, 5
3830.3902804, 3
3830.3907086, 4
3830.3910852, 5
3830.3915516, 4
3830.3920158, 5
3830.3924265, 5
3830.3928551, 4
3830.3932593, 5
3830.3936612, 4
3830.3940569, 4
3830.3945164, 4
3830.3949486, 4
3830.3953788, 5
3830.3957508, 3
3830.3961384, 4
3830.3967932, 3
3830.3977194, 5
3830.3982145, 5
3830.3991227, 5
3830.3998774, 5
3830.4003944, 4
3830.4007236, 5
3830.401102, 4
3830.4015261, 6
3830.4020644, 4
3830.4024951, 5
3830.4028365, 5
3830.4031698, 5
3830.4035382, 3
3830.4039185, 4
3830.4043532, 3
3830.4047581, 4
3830.4056407, 5
3830.4063094, 4
3830.4068474, 4
3830.407513, 4
3830.4081345, 5
3830.4085594, 4
3830.4089987, 3
3830.4095068, 5
3830.4100285, 4
3830.4105215, 5
3830.4109639, 4
3830.4113095, 4
3830.4116227, 5
3830.4119243, 3
3830.412264, 3
3830.4125568, 4
3830.4129319, 4
3830.413225, 3
3830.4135311, 4
3830.4139256, 5
3830.4142452, 4
3830.4145839, 4
3830.4150418, 4
3830.4154939, 5
3830.4160428, 5
3830.4172253, 4
3830.4178704, 4
3830.4182867, 5
3830.418577, 4
3830.4188582, 5
3830.4191607, 3
3830.4194579, 5
3830.4197461, 5
3830.4201408, 4
3830.4206863, 4
3830.4210809, 4
3830.4214774, 5
3830.421787, 3
3830.4220759, 4
3830.4223616, 4
3830.4226267, 3
3830.4229627, 4
3830.4232577, 5
3830.4235161, 4
3830.4239158, 5
3830.4242624, 4
3830.4245721, 4
3830.4248756, 5
3830.4251731, 5
3830.4254857, 4
3830.4258733, 4
3830.4262119, 5
3830.4265596, 4
3830.4269133, 5
3830.4272972, 5
3830.4276448, 5
3830.4279524, 4
3830.4283748, 4
3830.4287517, 4
3830.4291342, 4
3830.4294939, 4
3830.4298071, 5
3830.4301248, 4
3830.430393, 3
3830.4306828, 3
3830.4309611, 3
3830.4312649, 5
3830.4315639, 3
3830.4319352, 5
3830.4323285, 4
3830.4327463, 4
3830.4331432, 5
3830.4334835, 4
3830.4338884, 5
3830.4344766, 4
3830.4347595, 5
3830.4351345, 4
3830.435458, 4
3830.4358261, 5
3830.4361827, 5
3830.4364849, 6
3830.436834, 3
3830.4372053, 4
3830.4374964, 4
3830.4378808, 4
3830.4381719, 5
3830.4384559, 4
3830.4387431, 5
3830.4390349, 4
3830.4393423, 3
3830.4396474, 4
3830.4399281, 5
3830.4402126, 3
3830.440497, 4
3830.4420231, 4
3830.4425179, 5
3830.4428969, 5
3830.4432303, 5
3830.4435773, 4
3830.443926, 3
3830.4442392, 4
3830.4460871, 4
3830.4464273, 5
3830.4468007, 4
3830.4471515, 4
3830.4475161, 4
3830.4478703, 4
3830.4502835, 3
3830.4507007, 5
3830.4510122, 4
3830.4513091, 3
3830.4515959, 5
3830.4519375, 4
3830.4523144, 4
3830.4543867, 3
3830.4548596, 5
3830.4551825, 4
3830.4554945, 5
3830.4557734, 4
3830.4561763, 4
3830.4584708, 5
3830.4588345, 5
3830.4592586, 5
3830.4597094, 4
3830.4601259, 4
3830.4604532, 4
3830.4625795, 5
3830.4630312, 4
3830.4634312, 4
3830.4637996, 5
3830.4642594, 5
3830.4646159, 4
3830.4650491, 4
3830.4665822, 4
3830.4669969, 3
3830.4673723, 4
3830.4677354, 4
3830.4680892, 6
3830.468403, 4
3830.4707084, 6
3830.4710907, 4
3830.4713929, 3
3830.4716705, 3
3830.4719921, 4
3830.4722996, 3
3830.4726896, 4
3830.4748525, 4
3830.4751834, 4
3830.475486, 4
3830.4758221, 3
3830.4761187, 5
3830.4764222, 4
3830.4788796, 4
3830.479262, 4
3830.4795663, 4
3830.479879, 4
3830.4801711, 4
3830.4804939, 5
3830.4830141, 4
3830.4833874, 4
3830.4838152, 5
3830.4841979, 4
3830.4845616, 4
3830.4849721, 4
3830.4853569, 3
3830.4870395, 3
3830.4873756, 4
3830.4876973, 4
3830.4879598, 4
3830.4883213, 5
3830.4886693, 3
3830.491166, 5
3830.4915718, 5
3830.491872, 4
3830.4921955, 3
3830.4924764, 4
3830.4927579, 5
3830.4931167, 4
3830.495257, 5
3830.4955856, 4
3830.4959676, 4
3830.49634, 3
3830.4967297, 4
3830.497092, 4
3830.4994778, 4
3830.4998838, 5
3830.5002377, 4
3830.5006556, 4
3830.5010626, 5
3830.5014211, 4
3830.5017522, 4
3830.5034317, 5
3830.5037758, 4
3830.5041276, 3
3830.5044921, 5
3830.5048099, 4
3830.505137, 5
3830.5075493, 4
3830.5079101, 4
3830.5082207, 4
3830.5085337, 4
3830.5088405, 4
3830.5091347, 4
3830.5116897, 5
3830.5121771, 3
3830.5125987, 4
3830.5129731, 5
3830.5132729, 5
3830.5135616, 4
3830.5138573, 5
3830.5157328, 4
3830.5160753, 4
3830.5164706, 4
3830.5168168, 3
3830.5171811, 3
3830.5175323, 4
3830.5198609, 4
3830.5203018, 3
3830.520609, 5
3830.5208933, 4
3830.5212147, 4
3830.5215159, 4
3830.5218044, 5
3830.5239399, 4
3830.5242472, 4
3830.5245591, 3
3830.5249742, 4
3830.5252986, 3
3830.5255903, 5
3830.5280255, 3
3830.5283566, 4
3830.5286517, 4
3830.5289397, 4
3830.5292545, 5
3830.5295547, 5
3830.5298253, 4
3830.5322381, 4
3830.5326533, 4
3830.5329652, 4
3830.5332551, 4
3830.5335924, 4
3830.5338865, 4
3830.5362092, 4
3830.5365513, 3
3830.5368568, 4
3830.5371246, 3
3830.537408, 5
3830.5378106, 4
3830.5403378, 4
3830.540723, 4
3830.5410591, 5
3830.5414008, 4
3830.5417194, 5
3830.5420189, 4
3830.5423133, 4
3830.5444393, 4
3830.544829, 4
3830.5451155, 5
3830.5455096, 4
3830.5458348, 4
3830.5460918, 4
3830.5485345, 5
3830.5489073, 4
3830.5492141, 5
3830.5495147, 4
3830.5497976, 5
3830.5500954, 6
3830.5504731, 4
3830.5526325, 3
3830.5530751, 4
3830.5534223, 5
3830.553719, 4
3830.5540009, 5
3830.5542968, 3
3830.5566895, 5
3830.5570701, 5
3830.5574123, 4
3830.5577953, 4
3830.5581211, 4
3830.558446, 5
3830.5587878, 4
3830.5608378, 4
3830.5611796, 3
3830.5614994, 4
3830.561798, 4
3830.562075, 5
3830.5623839, 4
3830.5649456, 6
3830.5653547, 4
3830.565835, 4
3830.566265, 4
3830.5666629, 5
3830.567034, 5
3830.5689709, 4
3830.569317, 5
3830.5696275, 4
3830.5699268, 4
3830.5702221, 3
3830.5705129, 4
3830.5708212, 3
3830.5730538, 4
3830.5734216, 3
3830.5737582, 4
3830.5741017, 5
3830.5745109, 4
3830.574862, 4
3830.5771794, 5
3830.577537, 4
3830.5778162, 4
3830.5781579, 4
3830.5784924, 5
3830.5787822, 5
3830.5791547, 5
3830.5812396, 4
3830.5816368, 4
3830.5820059, 3
3830.5823541, 4
3830.5827591, 5
3830.5831511, 5
3830.5853695, 4
3830.5856965, 5
3830.5859655, 4
3830.5862352, 4
3830.5865613, 4
3830.586885, 4
3830.5871864, 4
3830.5896239, 4
3830.5900669, 5
3830.5904064, 4
3830.5907994, 4
3830.5911156, 5
3830.5914212, 5
3830.5936091, 4
3830.5939241, 4
3830.5942374, 5
3830.5945791, 5
3830.5948601, 5
3830.5953287, 4
3830.597655, 4
3830.598005, 5
3830.5983911, 4
3830.5987993, 3
3830.5991495, 4
3830.599595, 4
3830.5999703, 4
3830.6017339, 5
3830.60208, 4
3830.6023873, 5
3830.6026924, 4
3830.602993, 5
3830.6032793, 4
3830.6059041, 5
3830.6062642, 4
3830.6067105, 4
3830.6071864, 4
3830.6077039, 5
3830.6081514, 5
3830.6084883, 4
3830.6099069, 4
3830.6102441, 5
3830.6105411, 5
3830.6108289, 4
3830.6112041, 4
3830.6116032, 4
3830.614013, 4
3830.6144096, 5
3830.6147667, 4
3830.6151314, 4
3830.6154903, 3
3830.6158342, 3
3830.6162458, 5
3830.618151, 5
3830.6184826, 3
3830.6187843, 5
3830.61913, 4
3830.6194092, 3
3830.6197195, 5
3830.6222437, 5
3830.6226112, 5
3830.6229747, 4
3830.6233514, 5
3830.6236849, 4
3830.6239813, 4
3830.6263782, 4
3830.6267716, 4
3830.6271149, 4
3830.6274483, 4
3830.6277352, 5
3830.6280192, 4
3830.6282966, 4
3830.6304721, 6
3830.6308135, 4
3830.6311191, 4
3830.6314666, 4
3830.6318242, 4
3830.6321895, 3
3830.6345747, 4
3830.6349751, 5
3830.6353412, 5
3830.6357667, 4
3830.6361422, 5
3830.6365346, 4
3830.6369796, 4
3830.6386466, 3
3830.6389952, 4
3830.63932, 6
3830.639615, 4
3830.6399752, 4
3830.6402717, 4
3830.6427699, 5
3830.6430933, 4
3830.6435218, 5
3830.6439342, 4
3830.6442462, 4
3830.64455, 4
3830.6448328, 4
3830.6468811, 4
3830.6472561, 4
3830.6475766, 4
3830.6479645, 4
3830.6483546, 4
3830.6487199, 4
3830.650936, 5
3830.6512372, 5
3830.6515918, 5
3830.6518449, 4
3830.6522145, 3
3830.65256, 5
3830.65505, 4
3830.6553886, 4
3830.6556946, 4
3830.6560015, 5
3830.6563029, 3
3830.6565885, 3
3830.656941, 5
3830.6591261, 5
3830.6594501, 5
3830.6597463, 5
3830.6601102, 4
3830.6604055, 4
3830.6606775, 5
3830.6632213, 5
3830.6635749, 4
3830.6638742, 4
3830.664248, 4
3830.6646261, 3
3830.6651088, 4
3830.6654971, 3
