time, light_amp
85436.2881727, 13
85436.2885107, 14
85436.2888209, 13
85436.2913227, 14
85436.2916709, 14
85436.2919735, 14
85436.2926311, 13
85436.2930888, 13
85436.2936068, 14
85436.2954131, 14
85436.2957621, 14
85436.2963931, 13
85436.296715, 14
85436.2971044, 14
85436.2975136, 13
85436.2979603, 13
85436.2996346, 12
85436.3000867, 15
85436.3003935, 13
85436.3007451, 13
85436.3010338, 13
85436.3013297, 14
85436.303672, 12
85436.3040073, 13
85436.3044624, 13
85436.3048505, 13
85436.3053145, 13
85436.3056784, 12
85436.3060557, 13
85436.3076692, 13
85436.3079982, 14
85436.3167164, 13
85436.3171077, 13
85436.3174583, 13
85436.3177992, 14
85436.3180804, 13
85436.3184283, 14
85436.3189, 13
85436.3192565, 13
85436.3195659, 12
85436.3198881, 13
85436.3201962, 14
85436.3205211, 13
85436.3208215, 13
85436.3212616, 13
85436.3215861, 13
85436.3220588, 13
85436.3223672, 13
85436.3226834, 13
85436.3229781, 13
85436.3232713, 14
85436.3235651, 13
85436.3238907, 13
85436.3243104, 13
85436.3246769, 13
85436.3251804, 13
85436.3256398, 15
85436.3260344, 13
85436.3263983, 14
85436.3268265, 14
85436.3271367, 13
85436.3281915, 13
85436.3285707, 14
85436.3289356, 13
85436.3292462, 13
85436.3295405, 15
85436.3299532, 13
85436.3323457, 14
85436.3328674, 13
85436.3331938, 12
85436.3335214, 14
85436.3338615, 12
85436.3343173, 15
85436.3362746, 12
85436.3365812, 14
85436.3369412, 13
85436.3373256, 13
85436.3376741, 12
85436.3379675, 13
85436.3382882, 13
85436.3403435, 13
85436.3406627, 13
85436.3410047, 13
85436.3414712, 14
85436.3417992, 13
85436.3420961, 13
85436.3444644, 13
85436.3447655, 13
85436.3451036, 13
85436.3454606, 14
85436.345884, 13
85436.3462013, 12
85436.3465985, 14
85436.3487244, 13
85436.3492091, 13
85436.3495729, 14
85436.3499278, 14
85436.3502351, 12
85436.350597, 13
85436.352657, 13
85436.3529594, 13
85436.3532935, 14
85436.353704, 13
85436.3540609, 13
85436.3544454, 13
85436.3547755, 13
85436.3567483, 13
85436.3570628, 13
85436.3574467, 13
85436.3578329, 14
85436.3582075, 14
85436.3585664, 13
85436.3608388, 13
85436.3611547, 13
85436.3615522, 13
85436.3619138, 13
85436.3623386, 12
85436.3626502, 13
85436.3650111, 13
85436.3654801, 13
85436.3659109, 13
85436.3663479, 14
85436.3666236, 13
85436.3670133, 14
85436.3673356, 13
85436.3690563, 13
85436.3693871, 13
85436.3697213, 13
85436.3701901, 13
85436.3705372, 14
85436.3708643, 14
85436.3731753, 13
85436.3734881, 14
85436.3738245, 14
85436.3743261, 14
85436.3747449, 13
85436.3750608, 13
85436.3754177, 13
85436.3772512, 15
85436.3775619, 14
85436.377955, 13
85436.3782846, 13
85436.3785826, 13
85436.3789746, 14
85436.3814544, 13
85436.3819211, 13
85436.3824139, 13
85436.3828606, 14
85436.3833995, 13
85436.3839746, 13
85436.3845697, 14
85436.3855078, 13
85436.3859004, 13
85436.3863975, 13
85436.3867323, 14
85436.3872784, 12
85436.387583, 13
85436.3896221, 13
85436.3899475, 14
85436.3904707, 13
85436.390819, 15
85436.3913064, 13
85436.3916163, 13
85436.3936998, 12
85436.3940162, 13
85436.3943284, 14
85436.3946348, 13
85436.3949422, 14
85436.3954236, 13
85436.395992, 14
85436.3977808, 12
85436.3981571, 13
85436.3986479, 12
85436.3994112, 14
85436.3998224, 13
85436.4001421, 14
85436.4018592, 13
85436.4021586, 13
85436.4025005, 13
85436.4030343, 13
85436.4034591, 13
85436.4039077, 13
85436.4043394, 13
85436.4059239, 14
85436.4062627, 13
85436.4066104, 14
85436.4069831, 12
85436.4072837, 14
85436.40763, 13
85436.4100222, 14
85436.4103207, 14
85436.410664, 13
85436.4110446, 13
85436.411345, 13
85436.4116539, 14
85436.4119935, 13
85436.4140988, 13
85436.4143922, 13
85436.4148715, 13
85436.4154032, 14
85436.4159537, 13
85436.4163144, 13
85436.4182089, 14
85436.4185436, 13
85436.4188932, 14
85436.4193304, 12
85436.4196834, 13
85436.420124, 13
