time, light_amp
8.60411084298000e+04, 0
8.60411085176000e+04, 0
8.60411085505000e+04, 0
8.60411085800000e+04, 0
8.60411086107000e+04, 0
8.60411086368000e+04, 0
8.60411086646000e+04, 0
8.60411086905000e+04, 0
8.60411087169000e+04, 0
8.60411087459000e+04, 0
8.60411087777000e+04, 0
8.60411088023000e+04, 0
8.60411088276000e+04, 0
8.60411088526000e+04, 0
8.60411088784000e+04, 0
8.60411089033000e+04, 0
8.60411089299000e+04, 0
8.60411089580000e+04, 0
8.60411089870000e+04, 0
8.60411090185000e+04, 0
8.60411090433000e+04, 0
8.60411090700000e+04, 0
8.60411090958000e+04, 0
8.60411091211000e+04, 0
8.60411091465000e+04, 0
8.60411091748000e+04, 0
8.60411092191000e+04, 0
8.60411092436000e+04, 0
8.60411092697000e+04, 0
8.60411092947000e+04, 0
8.60411093194000e+04, 0
8.60411093456000e+04, 0
8.60411093731000e+04, 0
8.60411094129000e+04, 0
8.60411094386000e+04, 0
8.60411094661000e+04, 0
8.60411094921000e+04, 0
8.60411095177000e+04, 0
8.60411095634000e+04, 0
8.60411095889000e+04, 0
8.60411096137000e+04, 0
8.60411096410000e+04, 0
8.60411096675000e+04, 0
8.60411096928000e+04, 0
8.60411097414000e+04, 0
8.60411097648000e+04, 0
8.60412113639000e+04, 0
8.60413208035000e+04, 0
8.60414305873000e+04, 0
8.60415397093000e+04, 0
8.60416492814000e+04, 0
8.60417520493000e+04, 0
8.60418626192000e+04, 0
8.60419687621000e+04, 0
8.60420781664000e+04, 0
8.60421875358000e+04, 0
8.60423005214000e+04, 0
8.60424118296000e+04, 0
8.60425217521000e+04, 0
8.60426318425000e+04, 0
8.60426948179000e+04, 0
8.60426948788000e+04, 0
8.60426989123000e+04, 0
8.60426989852000e+04, 0
8.60426990192000e+04, 0
8.60426990506000e+04, 0
8.60426990778000e+04, 0
8.60426991049000e+04, 0
8.60427030061000e+04, 0
8.60427030727000e+04, 0
8.60427031400000e+04, 0
8.60427031698000e+04, 0
8.60427031977000e+04, 0
8.60427032286000e+04, 0
8.60427071150000e+04, 0
8.60427071861000e+04, 0
8.60427072155000e+04, 0
8.60427072465000e+04, 0
8.60427072746000e+04, 0
8.60427073009000e+04, 0
8.60427073269000e+04, 0
8.60427112026000e+04, 0
8.60427112708000e+04, 0
8.60427113033000e+04, 0
8.60427113331000e+04, 0
8.60427113609000e+04, 0
8.60427114134000e+04, 0
8.60427153062000e+04, 0
8.60427153663000e+04, 0
8.60427153999000e+04, 0
8.60427154308000e+04, 0
8.60427154594000e+04, 0
8.60427154911000e+04, 0
8.60427155204000e+04, 0
8.60427194049000e+04, 0
8.60427194747000e+04, 1
8.60427195059000e+04, 0
8.60427195334000e+04, 0
8.60427195609000e+04, 0
8.60427195891000e+04, 0
8.60427234905000e+04, 0
8.60427235614000e+04, 0
8.60427235989000e+04, 0
8.60427236585000e+04, 0
8.60427236868000e+04, 0
8.60427237134000e+04, 0
8.60427237407000e+04, 0
8.60427275992000e+04, 0
8.60427276727000e+04, 0
8.60427277104000e+04, 0
8.60427277390000e+04, 0
8.60427277685000e+04, 0
8.60427277953000e+04, 0
8.60427316846000e+04, 0
8.60427317659000e+04, 0
8.60427318000000e+04, 0
8.60427318293000e+04, 0
8.60427318588000e+04, 0
8.60427318861000e+04, 0
8.60427358167000e+04, 0
8.60427358787000e+04, 0
8.60427359070000e+04, 0
8.60427359358000e+04, 0
8.60427359648000e+04, 0
8.60427359911000e+04, 0
8.60427360162000e+04, 0
8.60427399149000e+04, 0
8.60427399756000e+04, 0
8.60427400033000e+04, 0
8.60427400305000e+04, 0
8.60427400498000e+04, 0
8.60427400686000e+04, 0
8.60427439727000e+04, 0
8.60427440228000e+04, 0
8.60427440481000e+04, 0
8.60427440684000e+04, 0
8.60427441108000e+04, 0
8.60427441302000e+04, 0
8.60427441486000e+04, 0
8.60427480511000e+04, 0
8.60427481006000e+04, 0
8.60427481230000e+04, 0
8.60427481418000e+04, 0
8.60427481602000e+04, 0
8.60427481797000e+04, 0
8.60427521529000e+04, 0
8.60427521997000e+04, 0
8.60427522185000e+04, 0
8.60427522393000e+04, 0
8.60427522615000e+04, 0
8.60427522809000e+04, 0
8.60427523001000e+04, 0
8.60427563129000e+04, 0
8.60427563720000e+04, 0
8.60427563941000e+04, 0
8.60427564141000e+04, 0
8.60427564350000e+04, 0
