0,0,1654014569.4067626
15, 0, 1654014571.5147922
10, 1, 1654014572.613888
13, 1, 1654014573.713728
12, 0, 1654014574.812855
11, 1, 1654014575.9130616
13, 0, 1654014577.0121531
10, 1.5, 1654014578.1128566
8, 1, 1654014579.2119503
14, 0.5, 1654014580.3120325
9, 0, 1654014581.4115384
10, 0, 1654014582.5106134
14, 0, 1654014583.6111977
12, 0.5, 1654014584.7103033
12, 1.5, 1654014585.8104253
15, 0.5, 1654014586.9095166
11, 1.5, 1654014588.0096035
9, 0.5, 1654014589.1086953
8, 0.5, 1654014590.2085311
12, 1, 1654014591.3083818
14, 1.5, 1654014592.4083827
14, 1, 1654014593.5081458
14, 1, 1654014594.6080256
14, 0, 1654014595.7064621
8, 0, 1654014596.8065498
13, 1.5, 1654014597.9057817
9, 0, 1654014599.005614
11, 0, 1654014600.1054866
13, 0.5, 1654014601.2047944
10, 0, 1654014602.3051322
15, 0.5, 1654014603.404222
13, 0, 1654014604.5043318
10, 0.5, 1654014605.6043084
12, 1.5, 1654014606.703417
13, 1, 1654014607.8032844
13, 1, 1654014608.9023752
12, 0.5, 1654014610.0024643
12, 1, 1654014611.101561
14, 0.5, 1654014612.2016478
15, 0.5, 1654014613.3013957
9, 1, 1654014614.4014595
12, 0.5, 1654014615.5005515
10, 0, 1654014616.6006458
10, 0.5, 1654014617.6998146
12, 0, 1654014618.7998946
10, 1, 1654014619.8998423
8, 0, 1654014620.999647
10, 1.5, 1654014622.0987704
14, 1, 1654014623.1985242
15, 1.5, 1654014624.297618
15, 1, 1654014625.3981504
9, 0, 1654014626.4973536
15, 1, 1654014627.5974405
13, 0, 1654014628.6965358
13, 0, 1654014629.796581
11, 0.5, 1654014630.8956726
10, 1.5, 1654014631.9957068
14, 0, 1654014633.0949578
14, 1.5, 1654014634.195151
12, 0, 1654014635.2945695
14, 0.5, 1654014636.3941185
9, 1.5, 1654014637.4937038
9, 1.5, 1654014638.59395
13, 1, 1654014639.6939077
8, 1, 1654014640.7931128
15, 0, 1654014641.8925564
9, 0, 1654014642.992603
10, 1.5, 1654014644.0916934
12, 0.5, 1654014645.1917794
10, 1.5, 1654014646.2909179
8, 1, 1654014647.3908844
14, 1, 1654014648.4899707
11, 1.5, 1654014649.5900679
10, 0.5, 1654014650.6901445
9, 1.5, 1654014651.7892365
9, 0, 1654014652.889322
13, 1.5, 1654014653.9891975
8, 0, 1654014655.0886056
11, 0, 1654014656.18774
12, 1, 1654014657.288001
11, 1.5, 1654014658.3870058
15, 0.5, 1654014659.4871938
11, 1.5, 1654014660.5872798
8, 1.5, 1654014661.6864135
13, 0.5, 1654014662.7858086
10, 1.5, 1654014663.8859172
14, 0.5, 1654014664.9850113
8, 1, 1654014666.0850964
13, 1.5, 1654014667.1848106
10, 0, 1654014668.2848964
13, 1.5, 1654014669.3837323
8, 1.5, 1654014670.4842653
9, 0.5, 1654014671.583354
10, 1, 1654014672.6826992
10, 1.5, 1654014673.7827895
9, 0, 1654014674.8818805
14, 0, 1654014675.9819658
14, 1, 1654014677.0820782
10, 0, 1654014678.1812868
12, 1, 1654014679.280231
8, 1.5, 1654014680.380363
15, 0.5, 1654014681.4797904
10, 1.5, 1654014682.5796237
11, 1.5, 1654014683.6790714
9, 1, 1654014684.7791574
8, 0.5, 1654014685.8788016
10, 1.5, 1654014686.9790661
11, 1.5, 1654014688.0781734
11, 0, 1654014689.17824
8, 1, 1654014690.277331
11, 0.5, 1654014691.3774173
8, 1.5, 1654014692.4765072
9, 1, 1654014693.5766418
8, 0.5, 1654014694.676053
10, 1, 1654014695.7757564
11, 0, 1654014696.8757465
14, 1, 1654014697.9744937
12, 0.5, 1654014699.074909
9, 1, 1654014700.1740725
8, 0, 1654014701.2741578
10, 0, 1654014702.373347
10, 0.5, 1654014703.4734602
9, 1.5, 1654014704.5725522
8, 0.5, 1654014705.6726372
13, 1.5, 1654014706.7727232
11, 1, 1654014707.871813
11, 1, 1654014708.971759
12, 1.5, 1654014710.0710897
8, 0, 1654014711.171177
15, 0, 1654014712.2706506
11, 0, 1654014713.3702724
13, 1.5, 1654014714.469909
14, 0, 1654014715.5687747
15, 0, 1654014716.668846
