time, light_amp
8.32328882031000e+04, 0
8.32328882969000e+04, 0
8.32328883267000e+04, 0
8.32328883471000e+04, 0
8.32328883660000e+04, 0
8.32328883961000e+04, 0
8.32328884150000e+04, 0
8.32328884331000e+04, 0
8.32328884510000e+04, 0
8.32328884685000e+04, 0
8.32328884865000e+04, 0
8.32328885037000e+04, 0
8.32328885207000e+04, 0
8.32328885393000e+04, 0
8.32328885570000e+04, 0
8.32328885742000e+04, 0
8.32328885914000e+04, 0
8.32328886089000e+04, 0
8.32328886260000e+04, 0
8.32328886438000e+04, 0
8.32328886606000e+04, 0
8.32328886832000e+04, 0
8.32328887002000e+04, 0
8.32328887175000e+04, 0
8.32328887343000e+04, 0
8.32328887516000e+04, 0
8.32328887683000e+04, 0
8.32328887852000e+04, 0
8.32328888020000e+04, 0
8.32328888324000e+04, 0
8.32328888487000e+04, 0
8.32328888647000e+04, 0
8.32328888812000e+04, 0
8.32328890588000e+04, 0
8.32328890909000e+04, 0
8.32328891107000e+04, 0
8.32328891282000e+04, 0
8.32328891453000e+04, 0
8.32328891956000e+04, 0
8.32328892119000e+04, 0
8.32328892278000e+04, 0
8.32328892441000e+04, 0
8.32328892597000e+04, 0
8.32328892755000e+04, 0
8.32328892913000e+04, 0
8.32328893070000e+04, 0
8.32328893227000e+04, 0
8.32328893389000e+04, 0
8.32328893546000e+04, 0
8.32328893701000e+04, 0
8.32328893859000e+04, 0
8.32328894019000e+04, 0
8.32328894176000e+04, 0
8.32328894335000e+04, 0
8.32328894539000e+04, 0
8.32328894698000e+04, 0
8.32328894855000e+04, 0
8.32328895011000e+04, 0
8.32328895167000e+04, 0
8.32328895328000e+04, 0
8.32328895482000e+04, 0
8.32328895637000e+04, 0
8.32328895791000e+04, 0
8.32328896138000e+04, 0
8.32328896300000e+04, 0
8.32328896669000e+04, 0
8.32328896840000e+04, 0
8.32328897329000e+04, 0
8.32328897500000e+04, 0
8.32328897666000e+04, 0
8.32328897833000e+04, 0
8.32328898049000e+04, 0
8.32328898222000e+04, 0
8.32328898392000e+04, 0
8.32328898556000e+04, 0
8.32328898723000e+04, 0
8.32328898889000e+04, 0
8.32328899075000e+04, 0
8.32328899241000e+04, 0
8.32328899407000e+04, 0
8.32328899578000e+04, 0
8.32328899748000e+04, 0
8.32328899921000e+04, 0
8.32328900152000e+04, 0
8.32328900594000e+04, 0
8.32328900756000e+04, 0
8.32328900912000e+04, 0
8.32328901110000e+04, 0
8.32328901268000e+04, 0
8.32328901421000e+04, 0
8.32328901576000e+04, 0
8.32328901733000e+04, 0
8.32328901888000e+04, 0
8.32328902058000e+04, 0
8.32328902217000e+04, 0
8.32328902376000e+04, 0
8.32328902535000e+04, 0
8.32328902692000e+04, 0
8.32328902848000e+04, 0
8.32328903006000e+04, 0
8.32328903163000e+04, 0
8.32328903319000e+04, 0
8.32328903474000e+04, 0
8.32328903627000e+04, 0
8.32328903823000e+04, 0
8.32328903983000e+04, 0
8.32328904138000e+04, 0
8.32328904293000e+04, 0
8.32328904448000e+04, 0
8.32328904627000e+04, 0
8.32328904783000e+04, 0
8.32328904938000e+04, 0
8.32328905092000e+04, 0
8.32328905251000e+04, 0
8.32328905404000e+04, 0
8.32328905558000e+04, 0
8.32328905713000e+04, 0
8.32328905868000e+04, 0
8.32328906024000e+04, 0
8.32328906178000e+04, 0
8.32330024983000e+04, 0
8.32331117439000e+04, 0
8.32332303226000e+04, 0
8.32333397604000e+04, 0
8.32334490980000e+04, 0
8.32335582387000e+04, 0
8.32336662573000e+04, 0
8.32337675575000e+04, 0
8.32338765032000e+04, 0
8.32339858589000e+04, 0
8.32341007962000e+04, 0
8.32342110261000e+04, 0
8.32343222830000e+04, 0
8.32344321907000e+04, 0
8.32344736904000e+04, 0
8.32344779333000e+04, 0
8.32344780975000e+04, 0
8.32344781804000e+04, 0
8.32344782546000e+04, 0
8.32344783253000e+04, 0
8.32344783940000e+04, 0
8.32344820498000e+04, 0
8.32344822099000e+04, 0
8.32344822920000e+04, 0
8.32344823650000e+04, 0
8.32344825039000e+04, 0
8.32344825736000e+04, 0
8.32344826420000e+04, 0
8.32344856818000e+04, 0
8.32344858790000e+04, 0
8.32344859760000e+04, 0
8.32344860614000e+04, 0
8.32344861382000e+04, 0
8.32344862126000e+04, 0
8.32344900593000e+04, 0
8.32344902197000e+04, 0
8.32344903006000e+04, 0
8.32344903730000e+04, 0
8.32344904477000e+04, 0
8.32344905182000e+04, 0
8.32344943957000e+04, 0
8.32344946061000e+04, 1
8.32344947046000e+04, 0
8.32344947777000e+04, 0
8.32344948488000e+04, 0
8.32344949180000e+04, 0
8.32344949867000e+04, 0
8.32344984251000e+04, 0
8.32344985919000e+04, 0
8.32344986764000e+04, 0
8.32344987493000e+04, 0
8.32344988197000e+04, 0
8.32344988866000e+04, 0
8.32345021101000e+04, 0
8.32345023019000e+04, 0
8.32345023987000e+04, 0
8.32345024916000e+04, 0
8.32345025677000e+04, 0
8.32345027023000e+04, 0
8.32345027771000e+04, 0
8.32345063703000e+04, 0
8.32345065460000e+04, 0
8.32345066287000e+04, 0
8.32345067016000e+04, 0
8.32345067715000e+04, 0
8.32345068405000e+04, 0
8.32345102209000e+04, 0
8.32345104149000e+04, 0
8.32345105139000e+04, 0
8.32345105839000e+04, 0
8.32345106495000e+04, 0
8.32345107267000e+04, 0
8.32345107963000e+04, 0
8.32345148091000e+04, 0
8.32345150240000e+04, 0
8.32345151054000e+04, 0
8.32345151762000e+04, 0
8.32345152468000e+04, 0
8.32345153165000e+04, 0
8.32345187226000e+04, 0
8.32345189346000e+04, 0
8.32345190486000e+04, 0
8.32345191409000e+04, 0
8.32345192173000e+04, 0
8.32345192936000e+04, 0
8.32345227309000e+04, 0
8.32345228895000e+04, 0
8.32345229719000e+04, 0
8.32345230431000e+04, 0
8.32345231194000e+04, 0
8.32345231881000e+04, 0
8.32345233011000e+04, 0
8.32345267292000e+04, 0
8.32345268931000e+04, 0
8.32345269755000e+04, 0
8.32345270511000e+04, 0
8.32345271199000e+04, 0
